country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
Montra,Jorgerivera124,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 163 hours ago,rankings.php?subregion=chi,,$354 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61102,,,
Meleis,dymm zach de la rocha,http://blocgame.com/alliancestats.php?allianceid=1899,21k active personnel,0 ships,First World War surplus,None,Poor,online now,rankings.php?subregion=sea,ASEANG,$330 million,alliancestats.php?allianceid=1899,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,20200 km 2,http://blocgame.com/stats.php?id=61151,,,
aladdin1987,deedeedee1987,,16k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,online now,rankings.php?subregion=sea,,$337 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60877,,,
Likatonia,Redmarx,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 92 hours ago,rankings.php?subregion=mex,,$358 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61187,,,
Englolia,Mcripfist,,3k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 94 hours ago,rankings.php?subregion=eaf,,$434 million,,East Africa,Untapped,Small,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=55796,,,
Harvest,Wilhelm The First,http://blocgame.com/alliancestats.php?allianceid=1393,58k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 20 hours ago,rankings.php?subregion=mes,BAMF,$191 million,alliancestats.php?allianceid=1393,Mesopotamia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=mes,15001 km 2,http://blocgame.com/stats.php?id=59993,,,
Ganu,General Khalid,,35k active personnel,0 ships,First World War surplus,None,Elite,last online 2 hours ago,rankings.php?subregion=ind,,$340 million,,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60713,,,
coppercreepers,jack102,http://blocgame.com/alliancestats.php?allianceid=1595,22k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 13 hours ago,rankings.php?subregion=pac,The High Council,$345 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20100 km 2,http://blocgame.com/stats.php?id=61163,,,
PetraLium,AsheliaDalmasca,http://blocgame.com/alliancestats.php?allianceid=1644,20k active personnel,0 ships,First World War surplus,None,Standard,last online 4 hours ago,rankings.php?subregion=ara,Inter/pol/,$351 million,alliancestats.php?allianceid=1644,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61176,,,
Kirgistam,Kasper,,9k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 120 hours ago,rankings.php?subregion=per,,$353 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,16667 km 2,http://blocgame.com/stats.php?id=61158,,,
Actias,Meester,,7k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 12 hours ago,rankings.php?subregion=sea,,$365 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,18800 km 2,http://blocgame.com/stats.php?id=46121,,,
Hedjaz,Abdul Wahhab,,5k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=mes,,$328 million,,Mesopotamia,Plentiful,None,http://blocgame.com/rankings.php?subregion=mes,2750 km 2,http://blocgame.com/stats.php?id=49882,475 Mbbl,,
Kebri Dehar,Idris Sandby,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 111 hours ago,rankings.php?subregion=eaf,,$343 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61169,,,
Emerzonland,Togarius,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 57 hours ago,rankings.php?subregion=atl,,$348 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=61204,,,
Chōsen,Soma Sekien,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 75 hours ago,rankings.php?subregion=pac,,$350 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61207,,,
fishball,fishballfish6,,13k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,online now,rankings.php?subregion=pac,,$320 million,,Pacific Rim,,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61050,,,
Microgenia,Hivemind,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 89 hours ago,rankings.php?subregion=ind,,$346 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61188,,,
Drex,Gradius,,27k active personnel,0 ships,First World War surplus,None,Good,last online 160 hours ago,rankings.php?subregion=saf,,$330 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=61105,,,
Elos,Panzerfan,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 3 hours ago,rankings.php?subregion=saf,,$336 million,,Southern Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=61127,,,
Klizzleklein,krittleburg,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 115 hours ago,rankings.php?subregion=mex,,$338 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61165,,,
Arztozka,Alex Popesqu,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 114 hours ago,rankings.php?subregion=atl,,$342 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=61166,,,
Danielius,Danielius Xenberg,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 119 hours ago,rankings.php?subregion=atl,,$307 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=61159,,,
Millerson,ICM012,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 112 hours ago,rankings.php?subregion=mex,,$305 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61167,,,
Unknown,TheGod1783,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 109 hours ago,rankings.php?subregion=car,,$307 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61175,,,
Mestopia,kgarcia,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 95 hours ago,rankings.php?subregion=mex,,$320 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61185,,,
Syaitannullik,Mubarikamin,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 87 hours ago,rankings.php?subregion=saf,,$320 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=61195,,,
The Freeze,WOLF,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 73 hours ago,rankings.php?subregion=ind,,$329 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61209,,,
Democrazy,Andy The Great,,35k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 97 hours ago,rankings.php?subregion=chi,,$368 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,15850 km 2,http://blocgame.com/stats.php?id=60644,163 Mbbl,,
Old Prussia,Dovahkiin,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 184 hours ago,rankings.php?subregion=saf,,$313 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=61054,,,
Gandalfia,SplatterNick,http://blocgame.com/alliancestats.php?allianceid=1940,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 125 hours ago,rankings.php?subregion=chi,Loyal Knights,$323 million,alliancestats.php?allianceid=1940,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61148,,,
Curran,The Curran,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 126 hours ago,rankings.php?subregion=sub,,$305 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61150,,,
Ghana Empire,President Francis,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 124 hours ago,rankings.php?subregion=gui,,$305 million,,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=61152,,,
Elerisc,celersic,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 121 hours ago,rankings.php?subregion=ara,,$305 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61156,,,
Dravos,AydonRossi,http://blocgame.com/alliancestats.php?allianceid=1942,25k active personnel,0 ships,First World War surplus,None,Elite,last online 106 hours ago,rankings.php?subregion=ara,The Takeover,$329 million,alliancestats.php?allianceid=1942,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61177,3384 Mbbl,,
Pemakan Dunia,P3M4k4N 2Nia,http://blocgame.com/alliancestats.php?allianceid=1899,50k active personnel,0 ships,First World War surplus,1 factory,Good,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$309 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61189,165 Mbbl,,
Pxteria,Pxter,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 75 hours ago,rankings.php?subregion=waf,,$323 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=61206,,,
U.I.O.W,Spazjohnson12,,7k active personnel,0 ships,First World War surplus,None,Elite,last online 3 hours ago,rankings.php?subregion=car,,$354 million,,Caribbean,Near Depletion,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61134,,,
NXZT,S340,,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 5 hours ago,rankings.php?subregion=ind,,$332 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61198,,,
Komasia,Emperor Kominominom II,,7k active personnel,0 ships,First World War surplus,None,Poor,last online 175 hours ago,rankings.php?subregion=per,,$310 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,16172 km 2,http://blocgame.com/stats.php?id=60278,,,
Alaminnullah,Mubarakamin,,8k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 1 hours ago,rankings.php?subregion=eaf,,$331 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61193,,,
Remote,Burgerking,,41k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 17 hours ago,rankings.php?subregion=pac,,$323 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61201,287 Mbbl,,
Tony Terry,sonicBOOM,,44k active personnel,0 ships,First World War surplus,None,Standard,last online 1 hours ago,rankings.php?subregion=sea,,$335 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,16010 km 2,http://blocgame.com/stats.php?id=60944,56 Mbbl,,
Kehlsteinhaus,Rattenkonig,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 181 hours ago,rankings.php?subregion=saf,,$327 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=61072,,,
Ghulamaland,Ghulam,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 144 hours ago,rankings.php?subregion=sub,,$296 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61130,,,
Agenta,Rohonimon,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 140 hours ago,rankings.php?subregion=chi,,$296 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61138,,,
Bollywood,Jonah Hill,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 140 hours ago,rankings.php?subregion=chi,,$296 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61139,,,
Buvaria,11noteintro,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 72 hours ago,rankings.php?subregion=pac,,$324 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61213,,,
RABIAISTHAN,aisa bin abdullah,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 71 hours ago,rankings.php?subregion=sub,,$331 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61215,,,
Hydra Genesis,kytemercer96,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 71 hours ago,rankings.php?subregion=mex,,$324 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61217,,,
Denenlandia,janda,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 70 hours ago,rankings.php?subregion=car,,$331 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61219,,,
Tresht,Leonis,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 66 hours ago,rankings.php?subregion=chi,,$331 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61221,,,
Slinkies,SlinkySpy,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 67 hours ago,rankings.php?subregion=sea,,$324 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61225,,,
Japanese Asia,Arrongroom,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 66 hours ago,rankings.php?subregion=sub,,$331 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61230,,,
Funkyville,jhipsman5,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 64 hours ago,rankings.php?subregion=gui,,$324 million,,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=61232,,,
Valdirian,Nationundernod,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 62 hours ago,rankings.php?subregion=egy,,$331 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=61234,,,
Cumparsita,Nacho72,,20k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 7 hours ago,rankings.php?subregion=con,,$331 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61236,,,
