country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,oil_reserves,region/_text,uranium,manpower,airforce,region,territory,pageUrl
Shadeistan,Colonel Gaddafi,http://blocgame.com/alliancestats.php?allianceid=1644,33k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 12 hours ago,rankings.php?subregion=chi,Inter/pol/,$1186 million,alliancestats.php?allianceid=1644,239 Mbbl,China,,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=chi,26714 km 2,http://blocgame.com/stats.php?id=59361
trumpistan,bushtrump,,46k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 16 hours ago,rankings.php?subregion=gra,,$1214 million,,,Gran Colombia,,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=gra,27093 km 2,http://blocgame.com/stats.php?id=59406
East,West,,9k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 135 hours ago,rankings.php?subregion=atl,,$1254 million,,3627 Mbbl,Atlas,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=atl,16172 km 2,http://blocgame.com/stats.php?id=59100
Aquenia,JimRaynor56,,20k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 44 hours ago,rankings.php?subregion=mex,,$1254 million,,,Mesoamerica,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59408
New Nederlands,William Mohamad,http://blocgame.com/alliancestats.php?allianceid=1568,70k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 8 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1396 million,alliancestats.php?allianceid=1568,7351 Mbbl,Arabia,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,36809 km 2,http://blocgame.com/stats.php?id=59454
Tarsio,Confidential,http://blocgame.com/alliancestats.php?allianceid=1466,7k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 77 hours ago,rankings.php?subregion=ind,The Hetairoi Guild,$1034 million,alliancestats.php?allianceid=1466,,East Indies,,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,16500 km 2,http://blocgame.com/stats.php?id=51596
Oily Puddles,Lord Baren,http://blocgame.com/alliancestats.php?allianceid=1756,10k active personnel,3 ships,Second World War surplus,3 factories,Good,last online 78 hours ago,rankings.php?subregion=egy,The Golden Company,$982 million,alliancestats.php?allianceid=1756,2916 Mbbl,Egypt,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,24879 km 2,http://blocgame.com/stats.php?id=59151
Kraman,may__b,http://blocgame.com/alliancestats.php?allianceid=1644,15k active personnel,0 ships,Korean War surplus,2 factories,Standard,last online 64 hours ago,rankings.php?subregion=saf,Inter/pol/,$1094 million,alliancestats.php?allianceid=1644,,Southern Africa,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=saf,19164 km 2,http://blocgame.com/stats.php?id=57807
Dominionation,Dominionater,,25k active personnel,0 ships,First World War surplus,2 factories,Poor,last online 201 hours ago,rankings.php?subregion=sea,,$999 million,,,Indochina,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=sea,19972 km 2,http://blocgame.com/stats.php?id=59218
Acirassi,Flexy,http://blocgame.com/alliancestats.php?allianceid=1810,44k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 2 hours ago,rankings.php?subregion=pac,EUN,$961 million,alliancestats.php?allianceid=1810,,Pacific Rim,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,33488 km 2,http://blocgame.com/stats.php?id=49805
Hardia,Vaegwrym,,5k active personnel,0 ships,Finest of the 19th century,2 factories,Good,last online 83 hours ago,rankings.php?subregion=egy,,$1010 million,,5630 Mbbl,Egypt,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,9390 km 2,http://blocgame.com/stats.php?id=55334
New Canaan,Joshua Graham,,36k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 36 hours ago,rankings.php?subregion=mes,,$1046 million,,,Mesopotamia,,,Mediocre,http://blocgame.com/rankings.php?subregion=mes,36667 km 2,http://blocgame.com/stats.php?id=59416
penis dick,King Penis,http://blocgame.com/alliancestats.php?allianceid=1815,8k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 63 hours ago,rankings.php?subregion=chi,Black Ravens Of War,$980 million,alliancestats.php?allianceid=1815,,China,,,None,http://blocgame.com/rankings.php?subregion=chi,11063 km 2,http://blocgame.com/stats.php?id=59087
Silk Road,Hardlined1,http://blocgame.com/alliancestats.php?allianceid=1393,106k active personnel,4 ships,Second World War surplus,4 factories,Standard,last online 10 hours ago,rankings.php?subregion=chi,BAMF,$1053 million,alliancestats.php?allianceid=1393,,China,,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=chi,27503 km 2,http://blocgame.com/stats.php?id=58605
switzerdouch,yaboimtndew,,18k active personnel,0 ships,Second World War surplus,None,Poor,last online 10 hours ago,rankings.php?subregion=mex,,$1071 million,,411 Mbbl,Mesoamerica,,,Mediocre,http://blocgame.com/rankings.php?subregion=mex,19600 km 2,http://blocgame.com/stats.php?id=58997
Trump Iraq,President Trumparino,http://blocgame.com/alliancestats.php?allianceid=1820,64k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 97 hours ago,rankings.php?subregion=mes,Mojave Wanderers,$1001 million,alliancestats.php?allianceid=1820,,Mesopotamia,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,18740 km 2,http://blocgame.com/stats.php?id=59195
Saigon,RexImporium,http://blocgame.com/alliancestats.php?allianceid=1382,28k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=sea,Non-Aligned Movement,$1104 million,alliancestats.php?allianceid=1382,,Indochina,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,21139 km 2,http://blocgame.com/stats.php?id=59563
Reikland,Karl-Franz I,,53k active personnel,0 ships,Korean War surplus,2 factories,Good,last online 13 hours ago,rankings.php?subregion=per,,$1083 million,,4398 Mbbl,Persia,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=58781
Hamshiretonland,Lord Hamshiretonburrough,http://blocgame.com/alliancestats.php?allianceid=1580,95k active personnel,4 ships,Korean War surplus,3 factories,Standard,last online 5 hours ago,rankings.php?subregion=congo,Brotherhood of Nod,$999 million,alliancestats.php?allianceid=1580,502 Mbbl,Congo,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=congo,24870 km 2,http://blocgame.com/stats.php?id=58470
Yazu,Goobi,http://blocgame.com/alliancestats.php?allianceid=1568,284k active personnel,27 ships,Advanced,6 factories,Standard,last online 23 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1092 million,alliancestats.php?allianceid=1568,9749 Mbbl,Arabia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,90406 km 2,http://blocgame.com/stats.php?id=46519
Basilica,Queen Cynthia,http://blocgame.com/alliancestats.php?allianceid=1815,21k active personnel,2 ships,First World War surplus,2 factories,Poor,last online 4 hours ago,rankings.php?subregion=chi,Black Ravens Of War,$941 million,alliancestats.php?allianceid=1815,,China,,,None,http://blocgame.com/rankings.php?subregion=chi,15066 km 2,http://blocgame.com/stats.php?id=59008
TonsOfDamage,Phreak,,4k active personnel,16 ships,Vietnam War surplus,3 factories,Standard,last online 102 hours ago,rankings.php?subregion=ara,,$907 million,,,Arabia,,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ara,23093 km 2,http://blocgame.com/stats.php?id=55966
Rynatoo,Impirren Riley,,57k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 13 hours ago,rankings.php?subregion=chi,,$981 million,,553 Mbbl,China,,,None,http://blocgame.com/rankings.php?subregion=chi,19800 km 2,http://blocgame.com/stats.php?id=59493
Shiat,Xander The Great,http://blocgame.com/alliancestats.php?allianceid=1568,20k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=saf,Brotherhood of Zion,$1046 million,alliancestats.php?allianceid=1568,58 Mbbl,Southern Africa,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59604
Eastburn,Liddell,,7k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 87 hours ago,rankings.php?subregion=egy,,$746 million,,4653 Mbbl,Egypt,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,5310 km 2,http://blocgame.com/stats.php?id=55025
faculta,MichaelsMcManus,,6k active personnel,0 ships,Finest of the 19th century,None,Good,last online 152 hours ago,rankings.php?subregion=sea,,$1041 million,,,Indochina,,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,16500 km 2,http://blocgame.com/stats.php?id=59399
U.R.S.S.,jo�o golart,,23k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 9 hours ago,rankings.php?subregion=ama,,$981 million,,,Amazonia,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ama,13477 km 2,http://blocgame.com/stats.php?id=59080
Demolunatics,Hugh Jaynus,http://blocgame.com/alliancestats.php?allianceid=1595,18k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 41 hours ago,rankings.php?subregion=waf,The High Council,$996 million,alliancestats.php?allianceid=1595,14 Mbbl,West Africa,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=waf,23828 km 2,http://blocgame.com/stats.php?id=59515
Munchiopolis,Ginger_Ale69xxx,http://blocgame.com/alliancestats.php?allianceid=1756,58k active personnel,0 ships,Second World War surplus,1 factory,Poor,last online 3 hours ago,rankings.php?subregion=car,The Golden Company,$976 million,alliancestats.php?allianceid=1756,,Caribbean,,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=58992
Minmatarr,PapaSanJianSun,http://blocgame.com/alliancestats.php?allianceid=1841,19k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=pac,Space People,$999 million,alliancestats.php?allianceid=1841,,Pacific Rim,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,19900 km 2,http://blocgame.com/stats.php?id=59483
Bruce Man,Bat Wayn,,36k active personnel,2 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=ara,,$920 million,,,Arabia,,,Large,http://blocgame.com/rankings.php?subregion=ara,36703 km 2,http://blocgame.com/stats.php?id=59564
Cancer,Stolen,http://blocgame.com/alliancestats.php?allianceid=1393,4k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 75 hours ago,rankings.php?subregion=per,BAMF,$948 million,alliancestats.php?allianceid=1393,2496 Mbbl,Persia,,Untapped,None,http://blocgame.com/rankings.php?subregion=per,16500 km 2,http://blocgame.com/stats.php?id=58745
Avarice,Mammon,http://blocgame.com/alliancestats.php?allianceid=1393,39k active personnel,1 ships,First World War surplus,7 factories,Elite,last online 2 hours ago,rankings.php?subregion=sub,BAMF,$1132 million,alliancestats.php?allianceid=1393,208 Mbbl,The Subcontinent,1 Tons,,Somewhat Large,http://blocgame.com/rankings.php?subregion=sub,47478 km 2,http://blocgame.com/stats.php?id=59516
Doniwko,DNIWE,http://blocgame.com/alliancestats.php?allianceid=1580,167k active personnel,16 ships,Korean War surplus,6 factories,Elite,last online 14 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$837 million,alliancestats.php?allianceid=1580,5614 Mbbl,Persia,,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=per,46420 km 2,http://blocgame.com/stats.php?id=59593
Kebab Removing,Assad,http://blocgame.com/alliancestats.php?allianceid=1771,15k active personnel,0 ships,First World War surplus,None,Standard,last online 52 hours ago,rankings.php?subregion=ara,Serbia,$945 million,alliancestats.php?allianceid=1771,,Arabia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,12946 km 2,http://blocgame.com/stats.php?id=57811
Neegus,Dildoge,http://blocgame.com/alliancestats.php?allianceid=1382,25k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 12 hours ago,rankings.php?subregion=congo,Non-Aligned Movement,$908 million,alliancestats.php?allianceid=1382,,Congo,,,Meagre,http://blocgame.com/rankings.php?subregion=congo,19939 km 2,http://blocgame.com/stats.php?id=59491
Cammunism,Cammunism,http://blocgame.com/alliancestats.php?allianceid=1580,4k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 103 hours ago,rankings.php?subregion=chi,Brotherhood of Nod,$798 million,alliancestats.php?allianceid=1580,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,5205 km 2,http://blocgame.com/stats.php?id=54392
Minjoistan,Slavonny Chevok,,10k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 11 hours ago,rankings.php?subregion=chi,,$958 million,,236 Mbbl,China,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,16172 km 2,http://blocgame.com/stats.php?id=59450
Fukyu,HoboSkrub,http://blocgame.com/alliancestats.php?allianceid=1832,7k active personnel,0 ships,First World War surplus,1 factory,Good,last online 196 hours ago,rankings.php?subregion=ind,Council of Skrubs,$855 million,alliancestats.php?allianceid=1832,,East Indies,,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,16172 km 2,http://blocgame.com/stats.php?id=59347
Tusken Raiders,Blind John Cena,http://blocgame.com/alliancestats.php?allianceid=1580,80k active personnel,5 ships,Second World War surplus,2 factories,Poor,last online 54 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$790 million,alliancestats.php?allianceid=1580,2708 Mbbl,Arabia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,22175 km 2,http://blocgame.com/stats.php?id=58897
Banderastan,krap,http://blocgame.com/alliancestats.php?allianceid=1772,28k active personnel,1 ships,First World War surplus,2 factories,Good,last online 52 hours ago,rankings.php?subregion=congo,Poorfag Union,$789 million,alliancestats.php?allianceid=1772,,Congo,,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=congo,13811 km 2,http://blocgame.com/stats.php?id=58213
Apokalyptom,Luakoo,,5k active personnel,0 ships,Korean War surplus,1 factory,Undisciplined Rabble,last online 60 hours ago,rankings.php?subregion=pac,,$872 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,2695 km 2,http://blocgame.com/stats.php?id=58585
Nusa Java,Gussiloharno,,10k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 40 hours ago,rankings.php?subregion=ind,,$909 million,,,East Indies,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,7684 km 2,http://blocgame.com/stats.php?id=59205
Sepidajistan,Shah Squid,,55k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 44 hours ago,rankings.php?subregion=atl,,$903 million,,9303 Mbbl,Atlas,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59462
Great Grenada,jaggywaggy,http://blocgame.com/alliancestats.php?allianceid=1644,54k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 11 hours ago,rankings.php?subregion=car,Inter/pol/,$905 million,alliancestats.php?allianceid=1644,235 Mbbl,Caribbean,,Untapped,Large,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59513
MONTEROL,eqarif,http://blocgame.com/alliancestats.php?allianceid=1595,8k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 214 hours ago,rankings.php?subregion=ind,The High Council,$781 million,alliancestats.php?allianceid=1595,310 Mbbl,East Indies,,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59204
crump,dowgamere,http://blocgame.com/alliancestats.php?allianceid=1820,23k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 31 hours ago,rankings.php?subregion=mes,Mojave Wanderers,$831 million,alliancestats.php?allianceid=1820,8760 Mbbl,Mesopotamia,,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,27380 km 2,http://blocgame.com/stats.php?id=59193
