country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
Stumpia,Majuc,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 133 hours ago,rankings.php?subregion=car,,$348 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60878,,,
Novia,7GuyFieri7,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 104 hours ago,rankings.php?subregion=ara,,$351 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60931,,,
Jam & Slam,CharlieBarkley,http://blocgame.com/alliancestats.php?allianceid=1935,40k active personnel,0 ships,Finest of the 19th century,None,Good,last online 1 hours ago,rankings.php?subregion=ara,O.P.E.N.,$406 million,alliancestats.php?allianceid=1935,Arabia,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=ara,24166 km 2,http://blocgame.com/stats.php?id=60942,5265 Mbbl,,
"OK, I guess",DaBestSir,,20k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=pac,,$356 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60952,,,
EUTYCHUS,agent7887,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 148 hours ago,rankings.php?subregion=mes,,$312 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60826,9392 Mbbl,,
Middle East,BlaBla,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 55 hours ago,rankings.php?subregion=mes,,$328 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60945,,,
PigsArePro,Strider,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 114 hours ago,rankings.php?subregion=pac,,$336 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60923,,,
Leftaland,Behemoth,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 71 hours ago,rankings.php?subregion=pac,,$366 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60963,,,
great malaysia,faris76aiman,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 181 hours ago,rankings.php?subregion=sub,,$304 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60803,,,
Rannoria,Rann,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 107 hours ago,rankings.php?subregion=ind,,$344 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60928,,,
Portuscal,Lu�sM,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 8 hours ago,rankings.php?subregion=mes,,$352 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60946,,,
Guaī,Keyofmoon,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 80 hours ago,rankings.php?subregion=gra,,$350 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60975,,,
Turkmenia,Kirito,,17k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 48 hours ago,rankings.php?subregion=mes,,$325 million,,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,1973 km 2,http://blocgame.com/stats.php?id=51978,3446 Mbbl,,
Nudis,17jdunn,,10k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 53 hours ago,rankings.php?subregion=ara,,$364 million,,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,16335 km 2,http://blocgame.com/stats.php?id=60827,,,
feel the bern,fenixaka,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 95 hours ago,rankings.php?subregion=chi,,$346 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60956,,,
Salanka,Shayco,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 109 hours ago,rankings.php?subregion=ara,,$315 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60926,,,
Dannenberg,Anne,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 108 hours ago,rankings.php?subregion=ind,,$315 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60927,,,
Hanoarm,hondranard8,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 9 hours ago,rankings.php?subregion=pac,,$315 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60932,,,
The Bloods,Young Blood,,23k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 31 hours ago,rankings.php?subregion=sea,,$315 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60933,,,
Bananos,Captain Brouzouf,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 104 hours ago,rankings.php?subregion=sub,,$315 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60937,,,
I Love Blacks,bradyconley99,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 104 hours ago,rankings.php?subregion=saf,,$315 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=60939,,,
semaksamun,madafakahhh,,8k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=ind,,$337 million,,East Indies,,None,http://blocgame.com/rankings.php?subregion=ind,15160 km 2,http://blocgame.com/stats.php?id=60821,348 Mbbl,,
bananasplit,jnoustros,,8k active personnel,0 ships,First World War surplus,None,Standard,last online 46 hours ago,rankings.php?subregion=sea,,$261 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,16335 km 2,http://blocgame.com/stats.php?id=60876,,,
Cinque,Makarov,http://blocgame.com/alliancestats.php?allianceid=1899,34k active personnel,0 ships,First World War surplus,1 factory,Standard,online now,rankings.php?subregion=ind,ASEANG,$341 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60884,218 Mbbl,,
SpaceLatvia,muhammedgaddafi,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 122 hours ago,rankings.php?subregion=ara,,$307 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60910,,,
Khan,zulez,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 120 hours ago,rankings.php?subregion=ind,,$307 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60913,,,
John Cenation,JohanCena,,9k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 102 hours ago,rankings.php?subregion=ara,,$272 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,16335 km 2,http://blocgame.com/stats.php?id=60941,,,
New Zanzibar,CommanderMac,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 51 hours ago,rankings.php?subregion=waf,,$320 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60948,,,
Wazirabad,Hassan,,20k active personnel,0 ships,First World War surplus,None,Standard,last online 66 hours ago,rankings.php?subregion=ara,,$336 million,,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60962,,,
Turbofolkland,Subotic,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 81 hours ago,rankings.php?subregion=egy,,$340 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60974,,,
ketebenan,iwanfaisal,,8k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 11 hours ago,rankings.php?subregion=sea,,$376 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,16335 km 2,http://blocgame.com/stats.php?id=60733,,,
Walesonia,hattybatty23,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 119 hours ago,rankings.php?subregion=ara,,$301 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60916,,,
SingGlobal,Nicholas Beckham,http://blocgame.com/alliancestats.php?allianceid=1930,20k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 21 hours ago,rankings.php?subregion=ind,World United,$330 million,alliancestats.php?allianceid=1930,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60924,262 Mbbl,,
Tamil Kingdom,Chola I,,30k active personnel,0 ships,Finest of the 19th century,None,Poor,online now,rankings.php?subregion=sub,,$324 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60964,,,
Subtorania,Poignanter,http://blocgame.com/alliancestats.php?allianceid=1938,11k active personnel,0 ships,First World War surplus,None,Elite,last online 6 hours ago,rankings.php?subregion=per,Puppets,$360 million,alliancestats.php?allianceid=1938,Persia,Depleted,None,http://blocgame.com/rankings.php?subregion=per,16830 km 2,http://blocgame.com/stats.php?id=60977,3803 Mbbl,,
Airebil,Drial,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 187 hours ago,rankings.php?subregion=waf,,$291 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60797,,,
New Uganda,bountifullsun,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 118 hours ago,rankings.php?subregion=congo,,$336 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60917,,,
Spock,Angor,,20k active personnel,0 ships,Finest of the 19th century,2 factories,Elite,last online 55 hours ago,rankings.php?subregion=sub,,$354 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60994,,,
Radanovac,General Secreatry Igor,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 133 hours ago,rankings.php?subregion=chi,,$305 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60880,,,
Agenvia,John Ferick,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 133 hours ago,rankings.php?subregion=sea,,$305 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60881,,,
Ramadopia,Atrad Ramadist,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 132 hours ago,rankings.php?subregion=ara,,$293 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60883,,,
NewPalestine,Atrad Musawah Rahmahdist,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 132 hours ago,rankings.php?subregion=atl,,$293 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60885,,,
Mediseas,exetwezz,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 129 hours ago,rankings.php?subregion=gra,,$305 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60890,,,
Frankoland,ofranko,,20k active personnel,0 ships,First World War surplus,None,Standard,last online 9 hours ago,rankings.php?subregion=waf,,$315 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60958,267 Mbbl,,
Aman,Hashmi,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 91 hours ago,rankings.php?subregion=sub,,$338 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60961,,,
Peanoot,Swoches,,6k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 87 hours ago,rankings.php?subregion=pac,,$270 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,16335 km 2,http://blocgame.com/stats.php?id=60966,,,
Aasyria,David al-Assad,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 84 hours ago,rankings.php?subregion=per,,$338 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60967,,,
Renisia,Ristyo,,6k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 83 hours ago,rankings.php?subregion=sea,,$302 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,19406 km 2,http://blocgame.com/stats.php?id=60969,,,
Renisia,Ristyo,,6k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 83 hours ago,rankings.php?subregion=sea,,$302 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,19406 km 2,http://blocgame.com/stats.php?id=60969,,,
Poison Pros 2.0,Extreme Death Zone,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 83 hours ago,rankings.php?subregion=pac,,$323 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60971,,,
Everland,pakhibirdy,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 83 hours ago,rankings.php?subregion=ind,,$338 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60972,,,
Veiktora,Veiktor,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 166 hours ago,rankings.php?subregion=sub,,$327 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60830,,,
Hondr,davischristian,,9k active personnel,0 ships,First World War surplus,None,Elite,last online 31 hours ago,rankings.php?subregion=saf,,$308 million,,Southern Africa,Near Depletion,None,http://blocgame.com/rankings.php?subregion=saf,20400 km 2,http://blocgame.com/stats.php?id=60894,,,
Removeistan,Lord Zorgatron,,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 124 hours ago,rankings.php?subregion=egy,,$332 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60901,,,
Asterica,SOBONU,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 6 hours ago,rankings.php?subregion=mex,,$339 million,,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60981,,,
U.S.S.M.,Kalkavan,,12k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 2 hours ago,rankings.php?subregion=mes,,$353 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61017,,,
Imperial Soul,El-Vegeta,,0k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 93 hours ago,rankings.php?subregion=ind,,$311 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,19602 km 2,http://blocgame.com/stats.php?id=60791,,,
Thair,Tacoonastick,,7k active personnel,0 ships,First World War surplus,None,Elite,last online 3 hours ago,rankings.php?subregion=congo,,$262 million,,Congo,,None,http://blocgame.com/rankings.php?subregion=congo,16012 km 2,http://blocgame.com/stats.php?id=60955,245 Mbbl,,
