country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
The Joose,BomberJack,http://blocgame.com/alliancestats.php?allianceid=1644,7k active personnel,23 ships,Almost Modern,3 factories,Poor,last online 161 hours ago,rankings.php?subregion=mes,Inter/pol/,$4605 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,4757 km 2,http://blocgame.com/stats.php?id=48611,,2846 Mbbl,
Waiwud Iwanem,Hasaki Enkou,http://blocgame.com/alliancestats.php?allianceid=1599,138k active personnel,7 ships,Almost Modern,6 factories,Good,last online 4 hours ago,rankings.php?subregion=ind,Wreckage brothers,$4611 million,alliancestats.php?allianceid=1599,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,23498 km 2,http://blocgame.com/stats.php?id=54484,,,
The Dome,Hardlined,http://blocgame.com/alliancestats.php?allianceid=1393,178k active personnel,12 ships,Almost Modern,6 factories,Good,last online 7 hours ago,rankings.php?subregion=chi,BAMF,$4554 million,alliancestats.php?allianceid=1393,China,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=chi,27650 km 2,http://blocgame.com/stats.php?id=56795,,295 Mbbl,5%
jesucristo,jesucristo,http://blocgame.com/alliancestats.php?allianceid=1580,25k active personnel,0 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 8 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$4557 million,alliancestats.php?allianceid=1580,Arabia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,38963 km 2,http://blocgame.com/stats.php?id=58200,,4626 Mbbl,
Rowan,Rowan,http://blocgame.com/alliancestats.php?allianceid=1595,101k active personnel,1 ships,Second World War surplus,5 factories,Elite,online now,rankings.php?subregion=per,The High Council,$4538 million,alliancestats.php?allianceid=1595,Persia,Untapped,Large,http://blocgame.com/rankings.php?subregion=per,55326 km 2,http://blocgame.com/stats.php?id=59755,,,
New Knoxville,Wh1teL1ghtn1ng,http://blocgame.com/alliancestats.php?allianceid=1846,22k active personnel,5 ships,Second World War surplus,3 factories,Standard,last online 86 hours ago,rankings.php?subregion=gra,N.A.D.O.,$4624 million,alliancestats.php?allianceid=1846,Gran Colombia,Untapped,Large,http://blocgame.com/rankings.php?subregion=gra,15858 km 2,http://blocgame.com/stats.php?id=58860,,7 Mbbl,
Shadeistan,Colonel Gaddafi,http://blocgame.com/alliancestats.php?allianceid=1644,61k active personnel,8 ships,Korean War surplus,3 factories,Elite,last online 5 hours ago,rankings.php?subregion=chi,Inter/pol/,$4570 million,alliancestats.php?allianceid=1644,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,29861 km 2,http://blocgame.com/stats.php?id=59361,,,
rarara,redmex16,http://blocgame.com/alliancestats.php?allianceid=1644,38k active personnel,2 ships,Second World War surplus,2 factories,Good,last online 5 hours ago,rankings.php?subregion=mex,Inter/pol/,$4466 million,alliancestats.php?allianceid=1644,Mesoamerica,Untapped,Large,http://blocgame.com/rankings.php?subregion=mex,32516 km 2,http://blocgame.com/stats.php?id=59099,,738 Mbbl,
Aroucia,Pleeb,http://blocgame.com/alliancestats.php?allianceid=1401,35k active personnel,3 ships,Korean War surplus,2 factories,Elite,last online 9 hours ago,rankings.php?subregion=mex,The Federal Colonies,$4537 million,alliancestats.php?allianceid=1401,Mesoamerica,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mex,32964 km 2,http://blocgame.com/stats.php?id=59585,,,
Ublackistan,Ublackistan,http://blocgame.com/alliancestats.php?allianceid=1644,131k active personnel,4 ships,Vietnam War surplus,5 factories,Good,online now,rankings.php?subregion=per,Inter/pol/,$4426 million,alliancestats.php?allianceid=1644,Persia,Untapped,Large,http://blocgame.com/rankings.php?subregion=per,43392 km 2,http://blocgame.com/stats.php?id=59756,,,
HiredGun,FreeCharge,http://blocgame.com/alliancestats.php?allianceid=1599,299k active personnel,56 ships,Advanced,14 factories,Standard,last online 10 hours ago,rankings.php?subregion=egy,Wreckage brothers,$4394 million,alliancestats.php?allianceid=1599,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,84744 km 2,http://blocgame.com/stats.php?id=53353,,1645 Mbbl,
Gīlān,Kuchik Gul,http://blocgame.com/alliancestats.php?allianceid=1704,52k active personnel,3 ships,Korean War surplus,3 factories,Elite,last online 20 hours ago,rankings.php?subregion=per,Kekolutionaries,$4683 million,alliancestats.php?allianceid=1704,Persia,,Mediocre,http://blocgame.com/rankings.php?subregion=per,3945 km 2,http://blocgame.com/stats.php?id=54430,,,
Space Cops,Starfleet Command,http://blocgame.com/alliancestats.php?allianceid=1393,52k active personnel,6 ships,Vietnam War surplus,3 factories,Good,last online 48 hours ago,rankings.php?subregion=gui,BAMF,$4407 million,alliancestats.php?allianceid=1393,Guinea,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=gui,9615 km 2,http://blocgame.com/stats.php?id=57394,,,
Argos,Arkadios,http://blocgame.com/alliancestats.php?allianceid=1835,43k active personnel,7 ships,Almost Modern,3 factories,Good,last online 6 hours ago,rankings.php?subregion=chi,SPQR,$4420 million,alliancestats.php?allianceid=1835,China,,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,83904 km 2,http://blocgame.com/stats.php?id=43443,,,
Avarice,Mammon,http://blocgame.com/alliancestats.php?allianceid=1393,99k active personnel,11 ships,Korean War surplus,12 factories,Elite,last online 6 hours ago,rankings.php?subregion=sub,BAMF,$4317 million,alliancestats.php?allianceid=1393,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,74328 km 2,http://blocgame.com/stats.php?id=59516,,865 Mbbl,
eQna8,Dave_Smith,http://blocgame.com/alliancestats.php?allianceid=1393,112k active personnel,51 ships,Almost Modern,15 factories,Poor,last online 1 hours ago,rankings.php?subregion=congo,BAMF,$4309 million,alliancestats.php?allianceid=1393,Congo,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=congo,108480 km 2,http://blocgame.com/stats.php?id=48695,,,
Boro,Speedy13,http://blocgame.com/alliancestats.php?allianceid=1568,88k active personnel,11 ships,Second World War surplus,4 factories,Good,last online 9 hours ago,rankings.php?subregion=car,Brotherhood of Zion,$4380 million,alliancestats.php?allianceid=1568,Caribbean,Untapped,Large,http://blocgame.com/rankings.php?subregion=car,26802 km 2,http://blocgame.com/stats.php?id=59257,,661 Mbbl,5%
Nofuksgiven,Zippy,http://blocgame.com/alliancestats.php?allianceid=1382,122k active personnel,12 ships,Vietnam War surplus,5 factories,Elite,last online 2 hours ago,rankings.php?subregion=sea,Non-Aligned Movement,$4321 million,alliancestats.php?allianceid=1382,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,40947 km 2,http://blocgame.com/stats.php?id=58858,,159 Mbbl,
Nautique,wayneeconomist,http://blocgame.com/alliancestats.php?allianceid=1644,50k active personnel,11 ships,Korean War surplus,None,Elite,last online 1 hours ago,rankings.php?subregion=sub,Inter/pol/,$4120 million,alliancestats.php?allianceid=1644,The Subcontinent,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sub,21310 km 2,http://blocgame.com/stats.php?id=58443,,319 Mbbl,
Violent Vegans,SnakeBombs,http://blocgame.com/alliancestats.php?allianceid=1583,242k active personnel,51 ships,Almost Modern,13 factories,Standard,last online 2 hours ago,rankings.php?subregion=ama,The New Vegan Empire,$4072 million,alliancestats.php?allianceid=1583,Amazonia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ama,69553 km 2,http://blocgame.com/stats.php?id=48869,,,
Gondwansa,Chancellor Reninens,,30k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=saf,,$4182 million,,Southern Africa,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=saf,7880 km 2,http://blocgame.com/stats.php?id=56003,,,
Toread,andkon,http://blocgame.com/alliancestats.php?allianceid=1595,116k active personnel,21 ships,Almost Modern,9 factories,Standard,last online 8 hours ago,rankings.php?subregion=sub,The High Council,$4083 million,alliancestats.php?allianceid=1595,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,55485 km 2,http://blocgame.com/stats.php?id=54530,,,
UMR,Umaru,http://blocgame.com/alliancestats.php?allianceid=1580,135k active personnel,16 ships,Vietnam War surplus,4 factories,Elite,last online 7 hours ago,rankings.php?subregion=gra,Brotherhood of Nod,$4017 million,alliancestats.php?allianceid=1580,Gran Colombia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=gra,19143 km 2,http://blocgame.com/stats.php?id=56806,,,
Planeptune,Nep-Nep,http://blocgame.com/alliancestats.php?allianceid=1599,124k active personnel,29 ships,Almost Modern,6 factories,Elite,last online 4 hours ago,rankings.php?subregion=pac,Wreckage brothers,$4053 million,alliancestats.php?allianceid=1599,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,18922 km 2,http://blocgame.com/stats.php?id=55590,,,
Roarspekistan,roar,http://blocgame.com/alliancestats.php?allianceid=1835,43k active personnel,5 ships,First World War surplus,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=gra,SPQR,$4156 million,alliancestats.php?allianceid=1835,Gran Colombia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=gra,16750 km 2,http://blocgame.com/stats.php?id=59084,,,
Doniwko,DNIWE,http://blocgame.com/alliancestats.php?allianceid=1580,175k active personnel,20 ships,Vietnam War surplus,11 factories,Elite,last online 10 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$3563 million,alliancestats.php?allianceid=1580,Persia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=per,74480 km 2,http://blocgame.com/stats.php?id=59593,3 Tons,,
Alien Ant Farm,Smooth Criminal,http://blocgame.com/alliancestats.php?allianceid=1382,71k active personnel,11 ships,Korean War surplus,3 factories,Good,online now,rankings.php?subregion=ind,Non-Aligned Movement,$4104 million,alliancestats.php?allianceid=1382,East Indies,,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,25742 km 2,http://blocgame.com/stats.php?id=58135,,,
Judeau,Flynn MacMaster,http://blocgame.com/alliancestats.php?allianceid=1791,54k active personnel,11 ships,Korean War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=pac,IDA,$4069 million,alliancestats.php?allianceid=1791,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,11592 km 2,http://blocgame.com/stats.php?id=58551,,,
Daphnestan,Daoapin,http://blocgame.com/alliancestats.php?allianceid=1595,143k active personnel,3 ships,Korean War surplus,6 factories,Good,online now,rankings.php?subregion=ind,The High Council,$4037 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,49717 km 2,http://blocgame.com/stats.php?id=59475,,49 Mbbl,
PonyPenetrators,PonyPenetrator,http://blocgame.com/alliancestats.php?allianceid=1810,122k active personnel,25 ships,Almost Modern,5 factories,Elite,last online 5 hours ago,rankings.php?subregion=chi,EUN,$3977 million,alliancestats.php?allianceid=1810,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,16111 km 2,http://blocgame.com/stats.php?id=52348,,,
nandao,(insert racist name here),http://blocgame.com/alliancestats.php?allianceid=1791,123k active personnel,11 ships,Korean War surplus,3 factories,Standard,last online 77 hours ago,rankings.php?subregion=chi,IDA,$3927 million,alliancestats.php?allianceid=1791,China,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,20836 km 2,http://blocgame.com/stats.php?id=58150,,181 Mbbl,
Tunisia(tunis),RayanToumi,http://blocgame.com/alliancestats.php?allianceid=1599,6k active personnel,3 ships,Korean War surplus,4 factories,Standard,last online 5 hours ago,rankings.php?subregion=atl,Wreckage brothers,$3992 million,alliancestats.php?allianceid=1599,Atlas,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=atl,22275 km 2,http://blocgame.com/stats.php?id=59055,,7430 Mbbl,
The Reds,Sarge,http://blocgame.com/alliancestats.php?allianceid=1600,9k active personnel,0 ships,Korean War surplus,1 factory,Poor,last online 133 hours ago,rankings.php?subregion=car,Nazi,$4027 million,alliancestats.php?allianceid=1600,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,3988 km 2,http://blocgame.com/stats.php?id=52796,,,
Seilomn,Charlie,http://blocgame.com/alliancestats.php?allianceid=1401,98k active personnel,4 ships,Second World War surplus,4 factories,Good,last online 9 hours ago,rankings.php?subregion=gui,The Federal Colonies,$3997 million,alliancestats.php?allianceid=1401,Guinea,,Somewhat Large,http://blocgame.com/rankings.php?subregion=gui,42593 km 2,http://blocgame.com/stats.php?id=59997,,2458 Mbbl,
Andalusia,Michaelion,http://blocgame.com/alliancestats.php?allianceid=1393,48k active personnel,5 ships,Second World War surplus,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=pac,BAMF,$4010 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,41017 km 2,http://blocgame.com/stats.php?id=46668,,,
Holy Mountain,Archbishop de Lusignan,,10k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 74 hours ago,rankings.php?subregion=mes,,$3976 million,,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,10684 km 2,http://blocgame.com/stats.php?id=58666,,,
Jeldestia,VinnieVlad,http://blocgame.com/alliancestats.php?allianceid=1595,104k active personnel,0 ships,Second World War surplus,3 factories,Standard,last online 21 hours ago,rankings.php?subregion=ind,The High Council,$3812 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,41325 km 2,http://blocgame.com/stats.php?id=58355,,54 Mbbl,
Dzhokhar,tb12rm,http://blocgame.com/alliancestats.php?allianceid=1682,5k active personnel,2 ships,Second World War surplus,3 factories,Standard,last online 216 hours ago,rankings.php?subregion=sea,S.T.A.L.K.E.R.,$3802 million,alliancestats.php?allianceid=1682,Indochina,Untapped,Large,http://blocgame.com/rankings.php?subregion=sea,9925 km 2,http://blocgame.com/stats.php?id=55519,,,
NousAllons,SolomonSpade,http://blocgame.com/alliancestats.php?allianceid=1644,161k active personnel,5 ships,Korean War surplus,4 factories,Elite,last online 9 hours ago,rankings.php?subregion=mes,Inter/pol/,$3803 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,18945 km 2,http://blocgame.com/stats.php?id=58836,,,
Cigars,El Caballo,http://blocgame.com/alliancestats.php?allianceid=1568,159k active personnel,2 ships,Persian Gulf War surplus,5 factories,Standard,last online 44 hours ago,rankings.php?subregion=car,Brotherhood of Zion,$3719 million,alliancestats.php?allianceid=1568,Caribbean,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,67559 km 2,http://blocgame.com/stats.php?id=52087,,,
Pr0 Gamers,Bruce Wayne,http://blocgame.com/alliancestats.php?allianceid=1835,70k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 13 hours ago,rankings.php?subregion=pac,SPQR,$3811 million,alliancestats.php?allianceid=1835,Pacific Rim,Plentiful,Large,http://blocgame.com/rankings.php?subregion=pac,9266 km 2,http://blocgame.com/stats.php?id=59051,,415 Mbbl,
Thermonia,Aluminothermic,http://blocgame.com/alliancestats.php?allianceid=1644,170k active personnel,12 ships,Persian Gulf War surplus,6 factories,Elite,last online 19 hours ago,rankings.php?subregion=chi,Inter/pol/,$3750 million,alliancestats.php?allianceid=1644,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,22964 km 2,http://blocgame.com/stats.php?id=53567,,,
Haramia,HARAMNOTHALAL,,8k active personnel,3 ships,Almost Modern,3 factories,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=ara,,$3891 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,580 km 2,http://blocgame.com/stats.php?id=52802,,,
Viktoria,gracious leader skylar,http://blocgame.com/alliancestats.php?allianceid=1393,125k active personnel,5 ships,Korean War surplus,5 factories,Elite,last online 10 hours ago,rankings.php?subregion=pac,BAMF,$3544 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=pac,28130 km 2,http://blocgame.com/stats.php?id=40188,,358 Mbbl,
