country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
MYland,M U H D ASYRAF,http://blocgame.com/alliancestats.php?allianceid=1899,21k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$500 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60582,556 Mbbl,,
The oil guy,To Victory,,6k active personnel,0 ships,Finest of the 19th century,None,Good,last online 116 hours ago,rankings.php?subregion=pac,,$542 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,13751 km 2,http://blocgame.com/stats.php?id=60714,,,
PenagaActual,DonDeLaHoya,http://blocgame.com/alliancestats.php?allianceid=1899,60k active personnel,1 ships,First World War surplus,2 factories,Poor,online now,rankings.php?subregion=ind,ASEANG,$474 million,alliancestats.php?allianceid=1899,East Indies,Depleted,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,23500 km 2,http://blocgame.com/stats.php?id=60730,,,
Bayu,Kazeng,http://blocgame.com/alliancestats.php?allianceid=1899,28k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 8 hours ago,rankings.php?subregion=ind,ASEANG,$514 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20594 km 2,http://blocgame.com/stats.php?id=60447,,,
Gombak,ArericH,http://blocgame.com/alliancestats.php?allianceid=1899,29k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 3 hours ago,rankings.php?subregion=pac,ASEANG,$491 million,alliancestats.php?allianceid=1899,Pacific Rim,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60568,,,
Pohon Beringin,iwanteben,http://blocgame.com/alliancestats.php?allianceid=1899,16k active personnel,1 ships,Finest of the 19th century,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=ind,ASEANG,$540 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20394 km 2,http://blocgame.com/stats.php?id=60744,287 Mbbl,,
KakMahPower,tuan tanah kedaun,,26k active personnel,0 ships,First World War surplus,1 factory,Good,last online 5 hours ago,rankings.php?subregion=sea,,$497 million,,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60656,154 Mbbl,,
RawMaterials,CBebbs01,,7k active personnel,0 ships,First World War surplus,None,Good,last online 116 hours ago,rankings.php?subregion=pac,,$525 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,16667 km 2,http://blocgame.com/stats.php?id=60723,,,
Anglo Sangla,Muzaffar Syah,http://blocgame.com/alliancestats.php?allianceid=1926,18k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 123 hours ago,rankings.php?subregion=pac,World Peace Keeper,$514 million,alliancestats.php?allianceid=1926,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60865,,,
daikana,dawn jones,,25k active personnel,0 ships,First World War surplus,None,Good,last online 173 hours ago,rankings.php?subregion=chi,,$494 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60424,,,
Ketereh,Kaduk_Durhaka,http://blocgame.com/alliancestats.php?allianceid=1899,13k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 6 hours ago,rankings.php?subregion=ind,ASEANG,$469 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60606,245 Mbbl,,
Gembira,erikturner,,7k active personnel,0 ships,First World War surplus,1 factory,Good,last online 170 hours ago,rankings.php?subregion=pac,,$461 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,16496 km 2,http://blocgame.com/stats.php?id=60486,,,
Melengkar Alam,Raja dewata,http://blocgame.com/alliancestats.php?allianceid=1899,50k active personnel,0 ships,Finest of the 19th century,2 factories,Good,online now,rankings.php?subregion=ind,ASEANG,$467 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,23702 km 2,http://blocgame.com/stats.php?id=60554,371 Mbbl,,
Harezland,Adam harez,http://blocgame.com/alliancestats.php?allianceid=1908,21k active personnel,0 ships,First World War surplus,1 factory,Good,last online 1 hours ago,rankings.php?subregion=pac,kawan kawan,$544 million,alliancestats.php?allianceid=1908,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,19212 km 2,http://blocgame.com/stats.php?id=60587,,,
Kimhyonggwon,KimYang,http://blocgame.com/alliancestats.php?allianceid=1885,7k active personnel,0 ships,First World War surplus,None,Good,last online 151 hours ago,rankings.php?subregion=pac,Yanggand-do Regime,$440 million,alliancestats.php?allianceid=1885,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,13681 km 2,http://blocgame.com/stats.php?id=60090,,,
CBS,ChrisBeSmokin,http://blocgame.com/alliancestats.php?allianceid=1382,61k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 13 hours ago,rankings.php?subregion=chi,Non-Aligned Movement,$450 million,alliancestats.php?allianceid=1382,China,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,24259 km 2,http://blocgame.com/stats.php?id=45746,369 Mbbl,,
Pasir Dua Butir,Rocky Malaya,http://blocgame.com/alliancestats.php?allianceid=1899,34k active personnel,0 ships,First World War surplus,1 factory,Standard,online now,rankings.php?subregion=ind,ASEANG,$454 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,23565 km 2,http://blocgame.com/stats.php?id=60687,148 Mbbl,,
Cadwgania,failtolawl,,22k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 182 hours ago,rankings.php?subregion=congo,,$448 million,,Congo,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60637,,,
Shrewsbury,General Corbyn,http://blocgame.com/alliancestats.php?allianceid=1907,20k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=gra,Squirtle,$513 million,alliancestats.php?allianceid=1907,Gran Colombia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gra,13477 km 2,http://blocgame.com/stats.php?id=60498,,,
Wusses,hangman13,,11k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 178 hours ago,rankings.php?subregion=pac,,$493 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,19800 km 2,http://blocgame.com/stats.php?id=60842,,,
Malaysiastan,Pussiepounder,,57k active personnel,1 ships,First World War surplus,3 factories,Good,last online 8 hours ago,rankings.php?subregion=sea,,$441 million,,Indochina,Near Depletion,Powerful,http://blocgame.com/rankings.php?subregion=sea,24955 km 2,http://blocgame.com/stats.php?id=60911,121 Mbbl,,
Sparkyland,Abody,http://blocgame.com/alliancestats.php?allianceid=1934,40k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,online now,rankings.php?subregion=ara,The Blue Crew,$460 million,alliancestats.php?allianceid=1934,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,21409 km 2,http://blocgame.com/stats.php?id=61028,,,
aloyler,aloylerrr,,40k active personnel,0 ships,First World War surplus,1 factory,Good,last online 19 hours ago,rankings.php?subregion=ind,,$468 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60699,785 Mbbl,,
Nicloton,Javelin,,7k active personnel,0 ships,First World War surplus,None,Good,last online 120 hours ago,rankings.php?subregion=atl,,$437 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,13613 km 2,http://blocgame.com/stats.php?id=60214,,,
Selitia,TRSL,http://blocgame.com/alliancestats.php?allianceid=1932,40k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=congo,African Socialism,$451 million,alliancestats.php?allianceid=1932,Congo,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=congo,23988 km 2,http://blocgame.com/stats.php?id=60929,183 Mbbl,,
Chinvanie,Lau Wang Chun,,5k active personnel,0 ships,First World War surplus,None,Elite,last online 35 hours ago,rankings.php?subregion=sea,,$515 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,13477 km 2,http://blocgame.com/stats.php?id=60732,152 Mbbl,,
Tok Jembal,Lady H,,28k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=ara,,$478 million,,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60840,3198 Mbbl,,
USSR,CommissarBrian,http://blocgame.com/alliancestats.php?allianceid=1644,6k active personnel,0 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 66 hours ago,rankings.php?subregion=chi,Inter/pol/,$444 million,alliancestats.php?allianceid=1644,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,15369 km 2,http://blocgame.com/stats.php?id=54182,,,
U.S.S.M.,Kalkavan,,38k active personnel,0 ships,First World War surplus,1 factory,Poor,online now,rankings.php?subregion=mes,,$459 million,,Mesopotamia,,Meagre,http://blocgame.com/rankings.php?subregion=mes,20903 km 2,http://blocgame.com/stats.php?id=61017,,,
Kredik Shaw,Straff Venture,,98k active personnel,2 ships,First World War surplus,2 factories,Elite,last online 7 hours ago,rankings.php?subregion=egy,,$426 million,,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,30836 km 2,http://blocgame.com/stats.php?id=60650,,,
Conto,EnderCjh,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 206 hours ago,rankings.php?subregion=waf,,$430 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60794,,,
Valkadia,President Clough,,18k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 146 hours ago,rankings.php?subregion=ara,,$470 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60892,,,
Budder,PatheticMiner,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 139 hours ago,rankings.php?subregion=mes,,$438 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60077,,,
TheDankLight,TheDankDark,http://blocgame.com/alliancestats.php?allianceid=1568,44k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=per,Brotherhood of Zion,$516 million,alliancestats.php?allianceid=1568,Persia,Plentiful,Small,http://blocgame.com/rankings.php?subregion=per,27270 km 2,http://blocgame.com/stats.php?id=60950,,,
Kukulala,Unkel,,6k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 7 hours ago,rankings.php?subregion=sea,,$368 million,,Indochina,,Meagre,http://blocgame.com/rankings.php?subregion=sea,15535 km 2,http://blocgame.com/stats.php?id=60796,110 Mbbl,,
South Slavia,OGilgamesh,,18k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 142 hours ago,rankings.php?subregion=mes,,$463 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60893,,,
Whataburger,player,,7k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 66 hours ago,rankings.php?subregion=ara,,$492 million,,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,11231 km 2,http://blocgame.com/stats.php?id=50913,,,
PIGLORDONIA,PIG GOD,http://blocgame.com/alliancestats.php?allianceid=1917,30k active personnel,0 ships,First World War surplus,None,Standard,last online 1 hours ago,rankings.php?subregion=mes,VELIKI CRNI KURAC,$421 million,alliancestats.php?allianceid=1917,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60768,,,
Doctorliasia,Lord Hillsworth,,6k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=pac,,$430 million,,Pacific Rim,Near Depletion,None,http://blocgame.com/rankings.php?subregion=pac,19788 km 2,http://blocgame.com/stats.php?id=60284,,,
Almelo,TEGS,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 193 hours ago,rankings.php?subregion=ara,,$412 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,15850 km 2,http://blocgame.com/stats.php?id=60818,,,
Vasten,Louis Brown,,18k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 109 hours ago,rankings.php?subregion=mex,,$401 million,,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59624,,,
Barx,xkingbarx,http://blocgame.com/alliancestats.php?allianceid=1382,46k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 4 hours ago,rankings.php?subregion=ara,Non-Aligned Movement,$422 million,alliancestats.php?allianceid=1382,Arabia,,Small,http://blocgame.com/rankings.php?subregion=ara,19003 km 2,http://blocgame.com/stats.php?id=60420,7269 Mbbl,,
Haryana,Sean Phillips,http://blocgame.com/alliancestats.php?allianceid=1892,19k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 184 hours ago,rankings.php?subregion=sub,Indian Confederation,$406 million,alliancestats.php?allianceid=1892,The Subcontinent,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sub,20398 km 2,http://blocgame.com/stats.php?id=60167,,,
Alhambra,Braco,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 200 hours ago,rankings.php?subregion=gra,,$406 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60806,,,
new havannah,kingstonthroop,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 183 hours ago,rankings.php?subregion=saf,,$406 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=60831,,,
Jam & Slam,CharlieBarkley,http://blocgame.com/alliancestats.php?allianceid=1935,40k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=ara,O.P.E.N.,$469 million,alliancestats.php?allianceid=1935,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,27350 km 2,http://blocgame.com/stats.php?id=60942,5248 Mbbl,,
sang sapurba,zumo,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 196 hours ago,rankings.php?subregion=sea,,$404 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,16172 km 2,http://blocgame.com/stats.php?id=60812,,,
Italian Lybia,Federico Dionisi,http://blocgame.com/alliancestats.php?allianceid=1932,25k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 7 hours ago,rankings.php?subregion=egy,African Socialism,$441 million,alliancestats.php?allianceid=1932,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,16582 km 2,http://blocgame.com/stats.php?id=60316,2773 Mbbl,,
fourthson,the4thson,,10k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 13 hours ago,rankings.php?subregion=chi,,$413 million,,China,Plentiful,None,http://blocgame.com/rankings.php?subregion=chi,23233 km 2,http://blocgame.com/stats.php?id=46448,424 Mbbl,,
Kota Gelanggi,Bitara,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 163 hours ago,rankings.php?subregion=ind,,$420 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60833,,,
Failures,ARSENAL,http://blocgame.com/alliancestats.php?allianceid=1580,72k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 15 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$411 million,alliancestats.php?allianceid=1580,Egypt,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=egy,11799 km 2,http://blocgame.com/stats.php?id=59747,,,
