country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium
Fury Road,Immortan Joe,http://blocgame.com/alliancestats.php?allianceid=1393,134k active personnel,1 ships,Second World War surplus,5 factories,Good,last online 6 hours ago,rankings.php?subregion=ara,BAMF,$2000 million,alliancestats.php?allianceid=1393,Arabia,,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,30865 km 2,http://blocgame.com/stats.php?id=58541,,
Burma,Wyatt McCc,http://blocgame.com/alliancestats.php?allianceid=1644,75k active personnel,2 ships,Korean War surplus,3 factories,Good,last online 3 hours ago,rankings.php?subregion=ind,Inter/pol/,$1999 million,alliancestats.php?allianceid=1644,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,24400 km 2,http://blocgame.com/stats.php?id=56151,,
Deniaea,Jelm Hadde,http://blocgame.com/alliancestats.php?allianceid=1616,7k active personnel,0 ships,First World War surplus,2 factories,Poor,last online 134 hours ago,rankings.php?subregion=sub,None,$1999 million,alliancestats.php?allianceid=1616,The Subcontinent,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sub,21315 km 2,http://blocgame.com/stats.php?id=57861,,
gratagula,w2e2w2e2,http://blocgame.com/alliancestats.php?allianceid=1831,33k active personnel,2 ships,First World War surplus,2 factories,Elite,last online 13 hours ago,rankings.php?subregion=chi,DEADFISH Reformed,$1997 million,alliancestats.php?allianceid=1831,China,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,19463 km 2,http://blocgame.com/stats.php?id=58756,,
sand naggers,Evil,http://blocgame.com/alliancestats.php?allianceid=1393,113k active personnel,11 ships,Korean War surplus,6 factories,Elite,last online 5 hours ago,rankings.php?subregion=per,BAMF,$1991 million,alliancestats.php?allianceid=1393,Persia,,Very Powerful,http://blocgame.com/rankings.php?subregion=per,42319 km 2,http://blocgame.com/stats.php?id=58130,10167 Mbbl,
Iskut,ASV1,http://blocgame.com/alliancestats.php?allianceid=1393,69k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 5 hours ago,rankings.php?subregion=con,BAMF,$1989 million,alliancestats.php?allianceid=1393,Southern Cone,,Somewhat Large,http://blocgame.com/rankings.php?subregion=con,12155 km 2,http://blocgame.com/stats.php?id=58457,,
cured ebola,bigtop ranga,http://blocgame.com/alliancestats.php?allianceid=1595,8k active personnel,7 ships,Korean War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=waf,The High Council,$1988 million,alliancestats.php?allianceid=1595,West Africa,Near Depletion,None,http://blocgame.com/rankings.php?subregion=waf,28324 km 2,http://blocgame.com/stats.php?id=56450,,
Skaro,The Master,http://blocgame.com/alliancestats.php?allianceid=1644,27k active personnel,0 ships,First World War surplus,3 factories,Elite,last online 10 hours ago,rankings.php?subregion=pac,Inter/pol/,$1963 million,alliancestats.php?allianceid=1644,Pacific Rim,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=pac,14502 km 2,http://blocgame.com/stats.php?id=58463,,
Socialand,Free Party,,8k active personnel,0 ships,Second World War surplus,None,Elite,last online 90 hours ago,rankings.php?subregion=gra,,$1957 million,,Gran Colombia,Untapped,Small,http://blocgame.com/rankings.php?subregion=gra,9360 km 2,http://blocgame.com/stats.php?id=58655,229 Mbbl,
Krashnplains,Nosur Ayvers,http://blocgame.com/alliancestats.php?allianceid=1599,3k active personnel,1 ships,Vietnam War surplus,2 factories,Undisciplined Rabble,last online 132 hours ago,rankings.php?subregion=ara,Wreckage brothers,$1955 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,31250 km 2,http://blocgame.com/stats.php?id=53044,,
Herpderpastan,Herpderpmcderp,http://blocgame.com/alliancestats.php?allianceid=1393,158k active personnel,14 ships,Almost Modern,9 factories,Elite,online now,rankings.php?subregion=per,BAMF,$1953 million,alliancestats.php?allianceid=1393,Persia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=per,46307 km 2,http://blocgame.com/stats.php?id=40615,,
kabdy,NitroBAY,http://blocgame.com/alliancestats.php?allianceid=1595,59k active personnel,0 ships,Second World War surplus,3 factories,Standard,online now,rankings.php?subregion=ama,The High Council,$2271 million,alliancestats.php?allianceid=1595,Amazonia,,Large,http://blocgame.com/rankings.php?subregion=ama,24318 km 2,http://blocgame.com/stats.php?id=58731,,
Cigars,El Caballo,http://blocgame.com/alliancestats.php?allianceid=1568,59k active personnel,0 ships,Almost Modern,4 factories,Elite,online now,rankings.php?subregion=car,Brotherhood of Zion,$1851 million,alliancestats.php?allianceid=1568,Caribbean,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=car,53686 km 2,http://blocgame.com/stats.php?id=52087,,
Pasties,Adorkable,http://blocgame.com/alliancestats.php?allianceid=1644,84k active personnel,1 ships,Korean War surplus,3 factories,Elite,last online 19 hours ago,rankings.php?subregion=chi,Inter/pol/,$1938 million,alliancestats.php?allianceid=1644,China,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=chi,49018 km 2,http://blocgame.com/stats.php?id=58006,,
Deutsches Reich,Kaiser Wilhelm II,http://blocgame.com/alliancestats.php?allianceid=1644,8k active personnel,10 ships,Second World War surplus,3 factories,Elite,last online 78 hours ago,rankings.php?subregion=chi,Inter/pol/,$1908 million,alliancestats.php?allianceid=1644,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,26209 km 2,http://blocgame.com/stats.php?id=56104,,
Weeed_Land,Colin101,http://blocgame.com/alliancestats.php?allianceid=1382,9k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 84 hours ago,rankings.php?subregion=car,Non-Aligned Movement,$1906 million,alliancestats.php?allianceid=1382,Caribbean,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=car,19392 km 2,http://blocgame.com/stats.php?id=57013,,
Bootypolalypse,TamedAchilles,http://blocgame.com/alliancestats.php?allianceid=1580,6k active personnel,6 ships,Vietnam War surplus,3 factories,Poor,last online 118 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$1904 million,alliancestats.php?allianceid=1580,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20872 km 2,http://blocgame.com/stats.php?id=57385,6695 Mbbl,
Walmart,Jeddy,http://blocgame.com/alliancestats.php?allianceid=1644,5k active personnel,8 ships,Korean War surplus,3 factories,Elite,last online 49 hours ago,rankings.php?subregion=chi,Inter/pol/,$1896 million,alliancestats.php?allianceid=1644,China,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,38135 km 2,http://blocgame.com/stats.php?id=57903,,
Ausdauer,Ricard Leopold,,2k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 6 hours ago,rankings.php?subregion=sub,,$1892 million,,The Subcontinent,,Small,http://blocgame.com/rankings.php?subregion=sub,1001 km 2,http://blocgame.com/stats.php?id=54072,,
Nautique,wayneeconomist,http://blocgame.com/alliancestats.php?allianceid=1644,6k active personnel,1 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 9 hours ago,rankings.php?subregion=sub,Inter/pol/,$1885 million,alliancestats.php?allianceid=1644,The Subcontinent,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=sub,18807 km 2,http://blocgame.com/stats.php?id=58443,347 Mbbl,
BURGEROPILY,Burger_boss,http://blocgame.com/alliancestats.php?allianceid=1568,5k active personnel,0 ships,Korean War surplus,1 factory,Good,last online 100 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1874 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,13774 km 2,http://blocgame.com/stats.php?id=55903,1148 Mbbl,
Nuggetz,Mickybill,http://blocgame.com/alliancestats.php?allianceid=1721,65k active personnel,4 ships,Korean War surplus,3 factories,Poor,last online 5 hours ago,rankings.php?subregion=sub,Trump International,$1869 million,alliancestats.php?allianceid=1721,The Subcontinent,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=sub,13343 km 2,http://blocgame.com/stats.php?id=55818,,
The Rhine,StanleyGuacamole,http://blocgame.com/alliancestats.php?allianceid=1756,10k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 3 hours ago,rankings.php?subregion=gui,The Golden Company,$1867 million,alliancestats.php?allianceid=1756,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,19096 km 2,http://blocgame.com/stats.php?id=58747,232 Mbbl,
Cordova,SmoothJ,http://blocgame.com/alliancestats.php?allianceid=1791,36k active personnel,2 ships,Second World War surplus,2 factories,Good,last online 10 hours ago,rankings.php?subregion=pac,IDA,$1862 million,alliancestats.php?allianceid=1791,Pacific Rim,,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,13210 km 2,http://blocgame.com/stats.php?id=58581,,
Jeldestia,VinnieVlad,http://blocgame.com/alliancestats.php?allianceid=1595,74k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 15 hours ago,rankings.php?subregion=ind,The High Council,$1828 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,33299 km 2,http://blocgame.com/stats.php?id=58355,,
Holy Mountain,Archbishop de Lusignan,http://blocgame.com/alliancestats.php?allianceid=1393,24k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 4 hours ago,rankings.php?subregion=mes,BAMF,$1824 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,13343 km 2,http://blocgame.com/stats.php?id=58666,3187 Mbbl,
Tirbreninesau,Mackushstra,http://blocgame.com/alliancestats.php?allianceid=1756,6k active personnel,2 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=gui,The Golden Company,$1819 million,alliancestats.php?allianceid=1756,Guinea,Depleted,Meagre,http://blocgame.com/rankings.php?subregion=gui,25438 km 2,http://blocgame.com/stats.php?id=59037,140 Mbbl,
Boletaria,Geralt Dayne,http://blocgame.com/alliancestats.php?allianceid=1644,98k active personnel,5 ships,Korean War surplus,4 factories,Good,last online 22 hours ago,rankings.php?subregion=chi,Inter/pol/,$1794 million,alliancestats.php?allianceid=1644,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=56664,356 Mbbl,
Brazillium,Autonomouz,,10k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 6 hours ago,rankings.php?subregion=ama,,$1787 million,,Amazonia,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=ama,17928 km 2,http://blocgame.com/stats.php?id=58658,74 Mbbl,
Lain,Red Terror,http://blocgame.com/alliancestats.php?allianceid=1644,162k active personnel,13 ships,Almost Modern,5 factories,Standard,last online 9 hours ago,rankings.php?subregion=egy,Inter/pol/,$1775 million,alliancestats.php?allianceid=1644,Egypt,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,44455 km 2,http://blocgame.com/stats.php?id=54938,,
Nova Byzantine,Sir Erwin Rommel,,2k active personnel,0 ships,Korean War surplus,3 factories,Poor,last online 190 hours ago,rankings.php?subregion=mes,,$1761 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,3263 km 2,http://blocgame.com/stats.php?id=55698,,
Treehouse,Number One,http://blocgame.com/alliancestats.php?allianceid=1595,79k active personnel,3 ships,First World War surplus,5 factories,Elite,last online 7 hours ago,rankings.php?subregion=sea,The High Council,$1745 million,alliancestats.php?allianceid=1595,Indochina,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=sea,16172 km 2,http://blocgame.com/stats.php?id=58889,213 Mbbl,
Romanvm Novvm,Avgvstvs,http://blocgame.com/alliancestats.php?allianceid=1393,5k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 157 hours ago,rankings.php?subregion=car,BAMF,$1745 million,alliancestats.php?allianceid=1393,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,27493 km 2,http://blocgame.com/stats.php?id=58533,,
Inglip,Porb,http://blocgame.com/alliancestats.php?allianceid=1721,9k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 93 hours ago,rankings.php?subregion=ind,Trump International,$1743 million,alliancestats.php?allianceid=1721,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,13750 km 2,http://blocgame.com/stats.php?id=44117,459 Mbbl,
Inglip,Porb,http://blocgame.com/alliancestats.php?allianceid=1721,9k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 93 hours ago,rankings.php?subregion=ind,Trump International,$1743 million,alliancestats.php?allianceid=1721,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,13750 km 2,http://blocgame.com/stats.php?id=44117,459 Mbbl,
Yummy Foods,iiruka,http://blocgame.com/alliancestats.php?allianceid=1382,311k active personnel,51 ships,Almost Modern,16 factories,Elite,last online 2 hours ago,rankings.php?subregion=pac,Non-Aligned Movement,$1742 million,alliancestats.php?allianceid=1382,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,100333 km 2,http://blocgame.com/stats.php?id=54376,,
Sarpsh,Clipes,,5k active personnel,0 ships,First World War surplus,None,Good,last online 101 hours ago,rankings.php?subregion=sea,,$1737 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,1301 km 2,http://blocgame.com/stats.php?id=54485,,
zioland,zionhar,,36k active personnel,0 ships,Second World War surplus,None,Good,online now,rankings.php?subregion=pac,,$1722 million,,Pacific Rim,,Small,http://blocgame.com/rankings.php?subregion=pac,4004 km 2,http://blocgame.com/stats.php?id=56893,267 Mbbl,
Izbalakstan,LordProtectorCatman,http://blocgame.com/alliancestats.php?allianceid=1624,9k active personnel,0 ships,Korean War surplus,2 factories,Undisciplined Rabble,last online 121 hours ago,rankings.php?subregion=mes,League of Gentlemen,$1721 million,alliancestats.php?allianceid=1624,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,10571 km 2,http://blocgame.com/stats.php?id=53053,1749 Mbbl,
Shalho,Eugene Faulkner,http://blocgame.com/alliancestats.php?allianceid=1595,25k active personnel,0 ships,First World War surplus,2 factories,Standard,last online 28 hours ago,rankings.php?subregion=pac,The High Council,$1703 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=58719,268 Mbbl,
Redosia,Comrade-General Mbeke,http://blocgame.com/alliancestats.php?allianceid=1580,40k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 7 hours ago,rankings.php?subregion=eaf,Brotherhood of Nod,$1661 million,alliancestats.php?allianceid=1580,East Africa,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=eaf,15693 km 2,http://blocgame.com/stats.php?id=58872,197 Mbbl,
Agoristan,60E1CluBSteP127,,81k active personnel,11 ships,Second World War surplus,3 factories,Standard,last online 14 hours ago,rankings.php?subregion=mes,,$1650 million,,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,11550 km 2,http://blocgame.com/stats.php?id=54943,,
Camcost,hunthalo,http://blocgame.com/alliancestats.php?allianceid=1580,6k active personnel,4 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 171 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$1632 million,alliancestats.php?allianceid=1580,Egypt,Plentiful,None,http://blocgame.com/rankings.php?subregion=egy,25206 km 2,http://blocgame.com/stats.php?id=56890,,
@Earth,Charm,http://blocgame.com/alliancestats.php?allianceid=1644,47k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 35 hours ago,rankings.php?subregion=car,Inter/pol/,$1624 million,alliancestats.php?allianceid=1644,Caribbean,Plentiful,Large,http://blocgame.com/rankings.php?subregion=car,16627 km 2,http://blocgame.com/stats.php?id=58590,112 Mbbl,
HINDUSTANI,sudhanshu,http://blocgame.com/alliancestats.php?allianceid=1568,5k active personnel,0 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 139 hours ago,rankings.php?subregion=sub,Brotherhood of Zion,$1623 million,alliancestats.php?allianceid=1568,The Subcontinent,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sub,11345 km 2,http://blocgame.com/stats.php?id=57065,,
