country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
deztructions,ikillsthepussy,http://blocgame.com/alliancestats.php?allianceid=1595,18k active personnel,0 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=chi,The High Council,$1639 million,alliancestats.php?allianceid=1595,China,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=chi,21834 km 2,http://blocgame.com/stats.php?id=58597,,322 Mbbl,
Sensum Communem,v$vpXshavn,,10k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 142 hours ago,rankings.php?subregion=atl,,$1677 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,13750 km 2,http://blocgame.com/stats.php?id=59318,,,
Boletaria,Geralt Dayne,http://blocgame.com/alliancestats.php?allianceid=1644,124k active personnel,11 ships,Vietnam War surplus,4 factories,Standard,last online 6 hours ago,rankings.php?subregion=chi,Inter/pol/,$1626 million,alliancestats.php?allianceid=1644,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,22887 km 2,http://blocgame.com/stats.php?id=56664,,,
Fanding,Flingflan,http://blocgame.com/alliancestats.php?allianceid=1595,6k active personnel,3 ships,Second World War surplus,3 factories,Good,last online 5 hours ago,rankings.php?subregion=per,The High Council,$1678 million,alliancestats.php?allianceid=1595,Persia,,Large,http://blocgame.com/rankings.php?subregion=per,27600 km 2,http://blocgame.com/stats.php?id=59415,,6751 Mbbl,
Andalusia,Michaelion,http://blocgame.com/alliancestats.php?allianceid=1393,25k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 13 hours ago,rankings.php?subregion=pac,BAMF,$1666 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,37179 km 2,http://blocgame.com/stats.php?id=46668,,,
Sepidajistan,Shah Squid,,59k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 111 hours ago,rankings.php?subregion=atl,,$1664 million,,Atlas,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59462,,,
the free states,derekguerrero,http://blocgame.com/alliancestats.php?allianceid=1644,22k active personnel,6 ships,First World War surplus,2 factories,Elite,last online 47 hours ago,rankings.php?subregion=mex,Inter/pol/,$1630 million,alliancestats.php?allianceid=1644,Mesoamerica,Untapped,Large,http://blocgame.com/rankings.php?subregion=mex,15464 km 2,http://blocgame.com/stats.php?id=54083,,554 Mbbl,
New Nederlands,William Mohamad,http://blocgame.com/alliancestats.php?allianceid=1568,98k active personnel,4 ships,Second World War surplus,2 factories,Good,last online 2 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1575 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ara,36809 km 2,http://blocgame.com/stats.php?id=59454,,,
Neegus,Dildoge,http://blocgame.com/alliancestats.php?allianceid=1382,61k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 21 hours ago,rankings.php?subregion=congo,Non-Aligned Movement,$1606 million,alliancestats.php?allianceid=1382,Congo,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=congo,19939 km 2,http://blocgame.com/stats.php?id=59491,,315 Mbbl,
/K/,762x39,http://blocgame.com/alliancestats.php?allianceid=1599,59k active personnel,0 ships,Korean War surplus,3 factories,Good,last online 2 hours ago,rankings.php?subregion=egy,Wreckage brothers,$1568 million,alliancestats.php?allianceid=1599,Egypt,,Somewhat Large,http://blocgame.com/rankings.php?subregion=egy,30305 km 2,http://blocgame.com/stats.php?id=44958,,,
Kebab Removing,Assad,http://blocgame.com/alliancestats.php?allianceid=1771,15k active personnel,0 ships,First World War surplus,None,Standard,last online 93 hours ago,rankings.php?subregion=ara,Serbia,$1585 million,alliancestats.php?allianceid=1771,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,10681 km 2,http://blocgame.com/stats.php?id=57811,,3285 Mbbl,
Shiat,Xander The Great,http://blocgame.com/alliancestats.php?allianceid=1568,9k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 91 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$1583 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=saf,16335 km 2,http://blocgame.com/stats.php?id=59604,,,
qwertyuiop,rumsods mom,http://blocgame.com/alliancestats.php?allianceid=1835,15k active personnel,0 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=ara,SPQR,$1552 million,alliancestats.php?allianceid=1835,Arabia,,Meagre,http://blocgame.com/rankings.php?subregion=ara,18669 km 2,http://blocgame.com/stats.php?id=59451,,,
Cartenesia,hexagon,,2k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 11 hours ago,rankings.php?subregion=pac,,$1555 million,,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,11677 km 2,http://blocgame.com/stats.php?id=58994,,116 Mbbl,
Al Kebab,John Zoidberg,http://blocgame.com/alliancestats.php?allianceid=1393,45k active personnel,2 ships,Second World War surplus,3 factories,Elite,last online 11 hours ago,rankings.php?subregion=mes,BAMF,$1546 million,alliancestats.php?allianceid=1393,Mesopotamia,Plentiful,Large,http://blocgame.com/rankings.php?subregion=mes,29094 km 2,http://blocgame.com/stats.php?id=59392,,3198 Mbbl,
Reaganland,Ronnie,http://blocgame.com/alliancestats.php?allianceid=1835,9k active personnel,0 ships,First World War surplus,2 factories,Good,last online 5 hours ago,rankings.php?subregion=ind,SPQR,$1505 million,alliancestats.php?allianceid=1835,East Indies,Depleted,None,http://blocgame.com/rankings.php?subregion=ind,19658 km 2,http://blocgame.com/stats.php?id=59587,,149 Mbbl,
Nusa Java,Gussiloharno,,8k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 127 hours ago,rankings.php?subregion=ind,,$1463 million,,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,7684 km 2,http://blocgame.com/stats.php?id=59205,,10 Mbbl,
BOOGA AGA,BOOGA AGA,,9k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=congo,,$1515 million,,Congo,Untapped,Large,http://blocgame.com/rankings.php?subregion=congo,16500 km 2,http://blocgame.com/stats.php?id=59609,,44 Mbbl,
Ghouliamos,Aryan Rand,,9k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 40 hours ago,rankings.php?subregion=mes,,$1462 million,,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,9455 km 2,http://blocgame.com/stats.php?id=59386,,2227 Mbbl,
Ralu,Ramar,,41k active personnel,0 ships,First World War surplus,2 factories,Elite,online now,rankings.php?subregion=ama,,$1480 million,,Amazonia,,Mediocre,http://blocgame.com/rankings.php?subregion=ama,34127 km 2,http://blocgame.com/stats.php?id=59527,,146 Mbbl,
Trump Iraq,President Trumparino,http://blocgame.com/alliancestats.php?allianceid=1820,66k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 27 hours ago,rankings.php?subregion=mes,Mojave Wanderers,$1436 million,alliancestats.php?allianceid=1820,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,20105 km 2,http://blocgame.com/stats.php?id=59195,,4714 Mbbl,
Romanovia,Dmitry Romanov,http://blocgame.com/alliancestats.php?allianceid=1393,40k active personnel,5 ships,Second World War surplus,2 factories,Elite,last online 4 hours ago,rankings.php?subregion=mes,BAMF,$1426 million,alliancestats.php?allianceid=1393,Mesopotamia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=mes,26147 km 2,http://blocgame.com/stats.php?id=59571,,,
Geli Kurd,Rando,http://blocgame.com/alliancestats.php?allianceid=1568,151k active personnel,8 ships,Advanced,5 factories,Good,last online 71 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$1333 million,alliancestats.php?allianceid=1568,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,76010 km 2,http://blocgame.com/stats.php?id=47768,,,
Alyssia,Gavin Gold,,18k active personnel,0 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=pac,,$1366 million,,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59734,,60 Mbbl,
malthias,mikkoku,,9k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 107 hours ago,rankings.php?subregion=pac,,$1335 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,13477 km 2,http://blocgame.com/stats.php?id=59201,,,
Trump Arabia,Donald J. Trump,,8k active personnel,19 ships,Korean War surplus,3 factories,Poor,last online 119 hours ago,rankings.php?subregion=ara,,$1279 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,6235 km 2,http://blocgame.com/stats.php?id=56137,,3175 Mbbl,
Hamshiretonland,Lord Hamshiretonburrough,http://blocgame.com/alliancestats.php?allianceid=1580,99k active personnel,4 ships,Vietnam War surplus,3 factories,Standard,last online 1 hours ago,rankings.php?subregion=congo,Brotherhood of Nod,$1275 million,alliancestats.php?allianceid=1580,Congo,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=congo,24870 km 2,http://blocgame.com/stats.php?id=58470,1 Tons,,
Mobville,The_Director,http://blocgame.com/alliancestats.php?allianceid=1866,25k active personnel,1 ships,First World War surplus,3 factories,Elite,last online 8 hours ago,rankings.php?subregion=car,The Autocratic Union,$1311 million,alliancestats.php?allianceid=1866,Caribbean,,Mediocre,http://blocgame.com/rankings.php?subregion=car,23978 km 2,http://blocgame.com/stats.php?id=59557,,,
M�rg,albertps,http://blocgame.com/alliancestats.php?allianceid=1382,25k active personnel,11 ships,Vietnam War surplus,7 factories,Standard,last online 5 hours ago,rankings.php?subregion=ind,Non-Aligned Movement,$1299 million,alliancestats.php?allianceid=1382,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,40268 km 2,http://blocgame.com/stats.php?id=58356,,,
Leoniaal,Depar,http://blocgame.com/alliancestats.php?allianceid=1835,16k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 13 hours ago,rankings.php?subregion=ara,SPQR,$1290 million,alliancestats.php?allianceid=1835,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,24212 km 2,http://blocgame.com/stats.php?id=59619,,2982 Mbbl,
mulbaria,mebus,http://blocgame.com/alliancestats.php?allianceid=1644,109k active personnel,5 ships,Korean War surplus,3 factories,Good,last online 37 hours ago,rankings.php?subregion=pac,Inter/pol/,$1254 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,15829 km 2,http://blocgame.com/stats.php?id=57313,,743 Mbbl,
New Takistan,Aamir Samir,http://blocgame.com/alliancestats.php?allianceid=1737,7k active personnel,0 ships,Second World War surplus,1 factory,Poor,last online 98 hours ago,rankings.php?subregion=mes,Union of Durkas,$1239 million,alliancestats.php?allianceid=1737,Mesopotamia,,None,http://blocgame.com/rankings.php?subregion=mes,14684 km 2,http://blocgame.com/stats.php?id=56884,,,
not my friends,Not my friends,http://blocgame.com/alliancestats.php?allianceid=1599,94k active personnel,2 ships,Persian Gulf War surplus,3 factories,Elite,last online 5 hours ago,rankings.php?subregion=chi,Wreckage brothers,$1217 million,alliancestats.php?allianceid=1599,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,28162 km 2,http://blocgame.com/stats.php?id=53496,,,
Ublackistan,Ublackistan,http://blocgame.com/alliancestats.php?allianceid=1835,86k active personnel,3 ships,Korean War surplus,2 factories,Good,online now,rankings.php?subregion=per,SPQR,$1202 million,alliancestats.php?allianceid=1835,Persia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=per,33873 km 2,http://blocgame.com/stats.php?id=59756,,,
Liam Neeson,Peter Griffin,http://blocgame.com/alliancestats.php?allianceid=1835,70k active personnel,8 ships,Second World War surplus,3 factories,Elite,last online 10 hours ago,rankings.php?subregion=ara,SPQR,$1219 million,alliancestats.php?allianceid=1835,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,31816 km 2,http://blocgame.com/stats.php?id=59550,,4694 Mbbl,
chayolova,missdiana,http://blocgame.com/alliancestats.php?allianceid=1835,20k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 107 hours ago,rankings.php?subregion=atl,SPQR,$1227 million,alliancestats.php?allianceid=1835,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59600,,,
williams,twill174,http://blocgame.com/alliancestats.php?allianceid=1835,18k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=ama,SPQR,$1221 million,alliancestats.php?allianceid=1835,Amazonia,,Meagre,http://blocgame.com/rankings.php?subregion=ama,20679 km 2,http://blocgame.com/stats.php?id=59373,,,
Drache,Darkflare,,20k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 88 hours ago,rankings.php?subregion=gui,,$1220 million,,Guinea,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gui,6340 km 2,http://blocgame.com/stats.php?id=51470,,,
U.R.S.S.,jo�o golart,http://blocgame.com/alliancestats.php?allianceid=1835,9k active personnel,4 ships,Korean War surplus,2 factories,Good,last online 46 hours ago,rankings.php?subregion=ama,SPQR,$1205 million,alliancestats.php?allianceid=1835,Amazonia,,None,http://blocgame.com/rankings.php?subregion=ama,11120 km 2,http://blocgame.com/stats.php?id=59080,,,
Umen,Sheih Bahar Radzinow,http://blocgame.com/alliancestats.php?allianceid=1595,24k active personnel,3 ships,Second World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=egy,The High Council,$1212 million,alliancestats.php?allianceid=1595,Egypt,,Large,http://blocgame.com/rankings.php?subregion=egy,28858 km 2,http://blocgame.com/stats.php?id=59300,,,
Meeses & Geeses,Gaby,http://blocgame.com/alliancestats.php?allianceid=1393,4k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 48 hours ago,rankings.php?subregion=ara,BAMF,$1169 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,15250 km 2,http://blocgame.com/stats.php?id=58187,,,
Brazillis,Henrique Heron,http://blocgame.com/alliancestats.php?allianceid=1580,5k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 128 hours ago,rankings.php?subregion=ama,Brotherhood of Nod,$1158 million,alliancestats.php?allianceid=1580,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,9078 km 2,http://blocgame.com/stats.php?id=58265,,387 Mbbl,
Vyzen,Gottrich,,14k active personnel,0 ships,First World War surplus,None,Poor,last online 103 hours ago,rankings.php?subregion=atl,,$1163 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59456,,,
Arberstan,dasbeef,,16k active personnel,0 ships,First World War surplus,None,Poor,last online 102 hours ago,rankings.php?subregion=car,,$1153 million,,Caribbean,Untapped,Small,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59633,,258 Mbbl,
Grestin,Nikita Khrushchev,http://blocgame.com/alliancestats.php?allianceid=1393,34k active personnel,-1 ships,Vietnam War surplus,6 factories,Poor,last online 170 hours ago,rankings.php?subregion=chi,BAMF,$1112 million,alliancestats.php?allianceid=1393,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,64096 km 2,http://blocgame.com/stats.php?id=58002,,,
islamisbad,kattwilliams,http://blocgame.com/alliancestats.php?allianceid=1580,38k active personnel,1 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$1113 million,alliancestats.php?allianceid=1580,Persia,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=per,30804 km 2,http://blocgame.com/stats.php?id=59233,,5023 Mbbl,
al-Bahrayn,dbdb,http://blocgame.com/alliancestats.php?allianceid=1835,39k active personnel,1 ships,First World War surplus,3 factories,Good,last online 1 hours ago,rankings.php?subregion=mes,SPQR,$1145 million,alliancestats.php?allianceid=1835,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,33423 km 2,http://blocgame.com/stats.php?id=59775,,,
