country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium
Swagging,Sirswag,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 152 hours ago,rankings.php?subregion=egy,,$293 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59312,,
Emperors,thehelper900,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 173 hours ago,rankings.php?subregion=chi,,$290 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59288,,
Funinja,Funinjapple,,65k active personnel,0 ships,First World War surplus,None,Poor,last online 108 hours ago,rankings.php?subregion=ara,,$281 million,,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,23500 km 2,http://blocgame.com/stats.php?id=59136,,
Zalexdria,ToasterWithWings,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 169 hours ago,rankings.php?subregion=atl,,$290 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59297,,
Westerden,rdf123,,10k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 119 hours ago,rankings.php?subregion=chi,,$302 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,15850 km 2,http://blocgame.com/stats.php?id=59351,,
Fanding,Flingflan,,28k active personnel,0 ships,First World War surplus,None,Standard,last online 7 hours ago,rankings.php?subregion=per,,$295 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59415,3381 Mbbl,
freeedom,mr president,,34k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 106 hours ago,rankings.php?subregion=per,,$282 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20200 km 2,http://blocgame.com/stats.php?id=59368,,
Lawedan,deskoft,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 188 hours ago,rankings.php?subregion=ama,,$287 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59277,,
RODINA,IVAN CHESNOKOV,http://blocgame.com/alliancestats.php?allianceid=1385,4k active personnel,0 ships,First World War surplus,None,Good,last online 2 hours ago,rankings.php?subregion=mes,Innawoods,$284 million,alliancestats.php?allianceid=1385,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=48445,,
laranjada,ruben,,11k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 84 hours ago,rankings.php?subregion=ama,,$286 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=42009,,
Socialist Iraq,Mirkh Jangali,,26k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 11 hours ago,rankings.php?subregion=mes,,$295 million,,Mesopotamia,Plentiful,None,http://blocgame.com/rankings.php?subregion=mes,16667 km 2,http://blocgame.com/stats.php?id=59283,2195 Mbbl,
Mena,Ben Frost,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 153 hours ago,rankings.php?subregion=chi,,$284 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59310,,
U.R.S.S.,jo�o golart,,5k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 6 hours ago,rankings.php?subregion=ama,,$300 million,,Amazonia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ama,13477 km 2,http://blocgame.com/stats.php?id=59080,,
Makhnovia,JohannVonRaum,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 171 hours ago,rankings.php?subregion=con,,$283 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=59293,,
Augusta Romula,Shawn Hancock,,8k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 101 hours ago,rankings.php?subregion=ara,,$293 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,16335 km 2,http://blocgame.com/stats.php?id=59378,,
Chibiskaya,GeneralPopo,http://blocgame.com/alliancestats.php?allianceid=1595,3k active personnel,0 ships,Second World War surplus,None,Poor,last online 173 hours ago,rankings.php?subregion=chi,The High Council,$283 million,alliancestats.php?allianceid=1595,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,11231 km 2,http://blocgame.com/stats.php?id=51569,,
Wadiyaa,Admiral General Alladeen,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 160 hours ago,rankings.php?subregion=ara,,$282 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59304,,
Saltanat-e-Hind,AbdAllah,,7k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 103 hours ago,rankings.php?subregion=sub,,$291 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,16172 km 2,http://blocgame.com/stats.php?id=59371,,
Sinova,iwalrus,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 162 hours ago,rankings.php?subregion=ind,,$282 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59302,,
Bango,MrTangoMango,,8k active personnel,0 ships,First World War surplus,None,Elite,last online 112 hours ago,rankings.php?subregion=sea,,$288 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,16010 km 2,http://blocgame.com/stats.php?id=59337,,
Helvetica,Crorem,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 190 hours ago,rankings.php?subregion=mes,,$279 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=40606,,
Metalmania,MrMetalHead,,15k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 28 hours ago,rankings.php?subregion=mex,,$277 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59294,,
DeathMetalLand,ShiaSurprise!,http://blocgame.com/alliancestats.php?allianceid=1595,12k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 84 hours ago,rankings.php?subregion=mex,The High Council,$272 million,alliancestats.php?allianceid=1595,Mesoamerica,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=mex,13875 km 2,http://blocgame.com/stats.php?id=58576,388 Mbbl,
East,West,,28k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 12 hours ago,rankings.php?subregion=atl,,$289 million,,Atlas,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59100,4477 Mbbl,
Farroupilha,Kimakino,,9k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 144 hours ago,rankings.php?subregion=con,,$285 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,16172 km 2,http://blocgame.com/stats.php?id=59219,437 Mbbl,
Cestor,Robert Dubage,,10k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 101 hours ago,rankings.php?subregion=saf,,$272 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,16172 km 2,http://blocgame.com/stats.php?id=59379,,
Loganaia,alanbeumel,,11k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 190 hours ago,rankings.php?subregion=car,,$268 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59275,,
Skandia,vanderpool,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 187 hours ago,rankings.php?subregion=chi,,$266 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59278,,
Exx Dee,Juny,,4k active personnel,0 ships,First World War surplus,None,Poor,last online 5 hours ago,rankings.php?subregion=sub,,$266 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,3438 km 2,http://blocgame.com/stats.php?id=58436,30 Mbbl,
USK,milleman3,,4k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 136 hours ago,rankings.php?subregion=chi,,$266 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,16500 km 2,http://blocgame.com/stats.php?id=59131,,
Jolt,brand0n,,25k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 141 hours ago,rankings.php?subregion=egy,,$260 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=48890,1925 Mbbl,
Umen,Sheih Bahar Radzinow,http://blocgame.com/alliancestats.php?allianceid=1595,30k active personnel,0 ships,First World War surplus,None,Elite,last online 14 hours ago,rankings.php?subregion=egy,The High Council,$264 million,alliancestats.php?allianceid=1595,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59300,7048 Mbbl,
Munchiopolis,Ginger_Ale69xxx,,14k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 19 hours ago,rankings.php?subregion=car,,$258 million,,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=58992,,
Lightwood,Habsburg,,5k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 44 hours ago,rankings.php?subregion=mex,,$260 million,,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,16335 km 2,http://blocgame.com/stats.php?id=59342,192 Mbbl,
Raman,Yasir al-Fulani,,5k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 143 hours ago,rankings.php?subregion=eaf,,$246 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,15850 km 2,http://blocgame.com/stats.php?id=59326,,
Homo Mono,Homo Mono,,20k active personnel,0 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=ara,,$265 million,,Arabia,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,13858 km 2,http://blocgame.com/stats.php?id=59108,1103 Mbbl,
Hedjaz,Abdul Wahhab,,7k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 10 hours ago,rankings.php?subregion=mes,,$257 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,10705 km 2,http://blocgame.com/stats.php?id=49882,,
Kosova,Chova,,10k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 89 hours ago,rankings.php?subregion=egy,,$242 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,11157 km 2,http://blocgame.com/stats.php?id=57970,,
Purassia,Vegeta4901,,3k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 30 hours ago,rankings.php?subregion=car,,$234 million,,Caribbean,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=car,24388 km 2,http://blocgame.com/stats.php?id=59217,,
Isackingz,Isack Militoniyers,,2k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 103 hours ago,rankings.php?subregion=chi,,$225 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=58865,,
camar,Duke Camar,http://blocgame.com/alliancestats.php?allianceid=1815,6k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 80 hours ago,rankings.php?subregion=per,Black Ravens Of War,$219 million,alliancestats.php?allianceid=1815,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,13751 km 2,http://blocgame.com/stats.php?id=59086,4636 Mbbl,
Firantia,MrFronzen,,46k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 8 hours ago,rankings.php?subregion=gui,,$212 million,,Guinea,,None,http://blocgame.com/rankings.php?subregion=gui,13175 km 2,http://blocgame.com/stats.php?id=59095,,
OILBLOC,OILBLOC,,9k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 72 hours ago,rankings.php?subregion=egy,,$196 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,13890 km 2,http://blocgame.com/stats.php?id=59152,,
Induye,Daruma,,9k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 37 hours ago,rankings.php?subregion=sub,,$197 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=58809,,
CurlyButtHair,DaCoco,http://blocgame.com/alliancestats.php?allianceid=1823,8k active personnel,0 ships,First World War surplus,None,Elite,last online 29 hours ago,rankings.php?subregion=ama,Vacuum,$186 million,alliancestats.php?allianceid=1823,Amazonia,Plentiful,None,http://blocgame.com/rankings.php?subregion=ama,16665 km 2,http://blocgame.com/stats.php?id=59264,,
CPT,Gangstatel,,5k active personnel,0 ships,Finest of the 19th century,2 factories,Undisciplined Rabble,last online 65 hours ago,rankings.php?subregion=car,,$184 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,13084 km 2,http://blocgame.com/stats.php?id=58914,,
Central Island,The Dealer,,7k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 3 hours ago,rankings.php?subregion=pac,,$182 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,18976 km 2,http://blocgame.com/stats.php?id=59154,,
Klaszkovikstan,K. Vaslov,http://blocgame.com/alliancestats.php?allianceid=1580,10k active personnel,0 ships,First World War surplus,1 factory,Good,last online 151 hours ago,rankings.php?subregion=atl,Brotherhood of Nod,$164 million,alliancestats.php?allianceid=1580,Atlas,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=58899,,
Larry,Not Larry,http://blocgame.com/alliancestats.php?allianceid=1814,18k active personnel,0 ships,First World War surplus,None,Good,last online 95 hours ago,rankings.php?subregion=sub,the meepining,$163 million,alliancestats.php?allianceid=1814,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=59045,,
Skhrimm,Ept24I5,http://blocgame.com/alliancestats.php?allianceid=1667,2k active personnel,0 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 8 hours ago,rankings.php?subregion=chi,Brotherhood of Nod,$152 million,alliancestats.php?allianceid=1667,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,21890 km 2,http://blocgame.com/stats.php?id=54756,,
satay beef,2minutenoodle,,2k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 132 hours ago,rankings.php?subregion=mex,,$148 million,,Mesoamerica,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=57364,,
BlackPowers,Declan Power,,2k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 31 hours ago,rankings.php?subregion=egy,,$147 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,18500 km 2,http://blocgame.com/stats.php?id=57639,,
Islamic Empire,wolfghostrecon,http://blocgame.com/alliancestats.php?allianceid=1580,7k active personnel,0 ships,First World War surplus,None,Standard,last online 61 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$139 million,alliancestats.php?allianceid=1580,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,16500 km 2,http://blocgame.com/stats.php?id=58823,,
Communist�,dotakhiin,,10k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 13 hours ago,rankings.php?subregion=sea,,$138 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,16335 km 2,http://blocgame.com/stats.php?id=46964,165 Mbbl,
