country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
Italian Lybia,Federico Dionisi,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 8 hours ago,rankings.php?subregion=egy,,$305 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,20200 km 2,http://blocgame.com/stats.php?id=60316,,
god aweful,god aweful,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 402356 hours ago,rankings.php?subregion=chi,,$305 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60314,,
Hephaestus,Saints,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 11 hours ago,rankings.php?subregion=gui,,$305 million,,Guinea,Untapped,None,,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=60310,,
New Rico,dabeast192,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 402356 hours ago,rankings.php?subregion=car,,$305 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60308,,
Kinzland,Kinzland,http://blocgame.com/alliancestats.php?allianceid=1887,6k active personnel,0 ships,First World War surplus,None,Poor,last online 127 hours ago,rankings.php?subregion=congo,The Sons of Liberty,$305 million,alliancestats.php?allianceid=1887,Congo,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=congo,16335 km 2,http://blocgame.com/stats.php?id=60069,,
Sind,khatti,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 7 hours ago,rankings.php?subregion=sub,,$305 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=48029,,
Vinnissia,Elfred Hummlings,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 402356 hours ago,rankings.php?subregion=chi,,$305 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60318,,
Ameno,SomeRandomHumanPerson,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 2 hours ago,rankings.php?subregion=car,,$305 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60323,,
New Adan,makobearbandit,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 402356 hours ago,rankings.php?subregion=per,,$305 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60321,,
Kialmia,Jamel ElAraj,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 2 hours ago,rankings.php?subregion=gra,,$305 million,,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60322,,
\\\'t Gooi,tdman,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 5 hours ago,rankings.php?subregion=car,,$305 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60319,,
DomiNation East,Presidenchill,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 130 hours ago,rankings.php?subregion=pac,,$305 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60152,,
Genghis,genghiskhan_2015,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 3 hours ago,rankings.php?subregion=chi,,$305 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60320,,
Iyonia,Berke,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 146 hours ago,rankings.php?subregion=mes,,$304 million,,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60134,,
Reborn Prussia,Erik Schmidt,http://blocgame.com/alliancestats.php?allianceid=1882,25k active personnel,0 ships,First World War surplus,None,Standard,online now,rankings.php?subregion=gra,Gran Colombia Powers,$304 million,alliancestats.php?allianceid=1882,Gran Colombia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=gra,28060 km 2,http://blocgame.com/stats.php?id=60026,4 Mbbl,
Braeland,JamesG511,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 103 hours ago,rankings.php?subregion=saf,,$303 million,,Southern Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=60159,,
Braeland,JamesG511,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 103 hours ago,rankings.php?subregion=saf,,$303 million,,Southern Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=60159,,
Gate2,TheGate 2,,14k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 25 hours ago,rankings.php?subregion=chi,,$303 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,19600 km 2,http://blocgame.com/stats.php?id=60231,,
Fagstan,Fagarriiino,,35k active personnel,0 ships,Second World War surplus,1 factory,Elite,online now,rankings.php?subregion=ara,,$302 million,,Arabia,Near Depletion,Small,,http://blocgame.com/rankings.php?subregion=ara,6476 km 2,http://blocgame.com/stats.php?id=58510,1272 Mbbl,
Eurusia,jesitim,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 150 hours ago,rankings.php?subregion=congo,,$302 million,,Congo,Untapped,None,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60130,,
Taulantia,Olti,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 12 hours ago,rankings.php?subregion=mex,,$302 million,,Mesoamerica,Untapped,None,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60309,,
Patryotes,Sir Delorimier,,32k active personnel,0 ships,First World War surplus,None,Elite,last online 68 hours ago,rankings.php?subregion=con,,$301 million,,Southern Cone,Untapped,None,,http://blocgame.com/rankings.php?subregion=con,20200 km 2,http://blocgame.com/stats.php?id=60224,428 Mbbl,
Mother America,Benners88,,31k active personnel,0 ships,First World War surplus,None,Good,last online 3 hours ago,rankings.php?subregion=car,,$298 million,,Caribbean,Untapped,Small,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60243,,
Hedjaz,Abdul Wahhab,,8k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 30 hours ago,rankings.php?subregion=mes,,$298 million,,Mesopotamia,,None,,http://blocgame.com/rankings.php?subregion=mes,3960 km 2,http://blocgame.com/stats.php?id=49882,827 Mbbl,
Royal Babylon,Hammurabi IV,http://blocgame.com/alliancestats.php?allianceid=1644,32k active personnel,0 ships,First World War surplus,None,Elite,last online 1 hours ago,rankings.php?subregion=mes,Inter/pol/,$298 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=mes,20398 km 2,http://blocgame.com/stats.php?id=60296,8525 Mbbl,
ZESI,alessandroro,http://blocgame.com/alliancestats.php?allianceid=1897,21k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 8 hours ago,rankings.php?subregion=eaf,Socialist Africa,$297 million,alliancestats.php?allianceid=1897,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,19800 km 2,http://blocgame.com/stats.php?id=60288,,
Agostino,Augusto,,49k active personnel,0 ships,First World War surplus,None,Standard,last online 4 hours ago,rankings.php?subregion=atl,,$297 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60229,3495 Mbbl,
Liberiaa,paintkane,,34k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 16 hours ago,rankings.php?subregion=waf,,$296 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60307,,
Mimmo,mimmo,,17k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 29 hours ago,rankings.php?subregion=car,,$295 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,19406 km 2,http://blocgame.com/stats.php?id=60279,,
Kazanzia,Kazan,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 110 hours ago,rankings.php?subregion=con,,$295 million,,Southern Cone,Untapped,None,,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=60115,,
DeathGods,devin59320,http://blocgame.com/alliancestats.php?allianceid=1580,14k active personnel,0 ships,Finest of the 19th century,None,Standard,online now,rankings.php?subregion=chi,Brotherhood of Nod,$293 million,alliancestats.php?allianceid=1580,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60287,,
DeathGods,devin59320,http://blocgame.com/alliancestats.php?allianceid=1580,14k active personnel,0 ships,Finest of the 19th century,None,Standard,online now,rankings.php?subregion=chi,Brotherhood of Nod,$293 million,alliancestats.php?allianceid=1580,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60287,,
Tellicherry,gypsydanger,,10k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 62 hours ago,rankings.php?subregion=sub,,$292 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,16335 km 2,http://blocgame.com/stats.php?id=60240,,
Fawkland,Sir Tyler Winterbridge,,9k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 119 hours ago,rankings.php?subregion=car,,$291 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,16335 km 2,http://blocgame.com/stats.php?id=60161,,
Panait,Naggnordesh,,29k active personnel,0 ships,First World War surplus,None,Good,last online 119 hours ago,rankings.php?subregion=atl,,$287 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60160,,
The Red Flag,Matterhorn75,,8k active personnel,0 ships,First World War surplus,None,Standard,last online 65 hours ago,rankings.php?subregion=waf,,$282 million,,West Africa,Near Depletion,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60001,,
Mabros,Zand Moradi,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 99 hours ago,rankings.php?subregion=mex,,$282 million,,Mesoamerica,Untapped,None,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60191,,
Unstumpable,PolAnon,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 155 hours ago,rankings.php?subregion=pac,,$282 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60117,,
Rivendell,CaptFarmir,,20k active personnel,0 ships,First World War surplus,None,Elite,last online 155 hours ago,rankings.php?subregion=sub,,$281 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60116,,
Afghanistasia,GreatOne,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 154 hours ago,rankings.php?subregion=chi,,$280 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60126,,
Timocedonia,Tmobile,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 148 hours ago,rankings.php?subregion=ara,,$280 million,,Arabia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60127,,
Brews101,Gethammerd,,16k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 175 hours ago,rankings.php?subregion=ind,,$280 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60094,,
poggy,yipog,,8k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=ara,,$277 million,,Arabia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ara,3706 km 2,http://blocgame.com/stats.php?id=58681,1322 Mbbl,
NEMOSFLUFFY,NEMOISFLUFFY,,17k active personnel,0 ships,First World War surplus,1 factory,Good,last online 19 hours ago,rankings.php?subregion=pac,,$275 million,,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59908,,
Chibiskaya,GeneralPopo,,6k active personnel,0 ships,Second World War surplus,None,Poor,last online 92 hours ago,rankings.php?subregion=chi,,$270 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,9360 km 2,http://blocgame.com/stats.php?id=51569,,
Casio,Samcam,,7k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 101 hours ago,rankings.php?subregion=chi,,$266 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,16335 km 2,http://blocgame.com/stats.php?id=59961,,
Nardia,StillHere,http://blocgame.com/alliancestats.php?allianceid=1568,67k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 171 hours ago,rankings.php?subregion=chi,Brotherhood of Zion,$262 million,alliancestats.php?allianceid=1568,China,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=chi,19278 km 2,http://blocgame.com/stats.php?id=59487,,
Skarch,The Skarch,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 122 hours ago,rankings.php?subregion=egy,,$261 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60156,,
Nyiragongo,Bisimwa,,16k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 164 hours ago,rankings.php?subregion=congo,,$261 million,,Congo,Untapped,None,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60104,,
Sanistan,Bilal230,,14k active personnel,0 ships,First World War surplus,None,Elite,last online 170 hours ago,rankings.php?subregion=sub,,$261 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60100,,
jewlandiasta,jewlandzzzzzzssss,,9k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 130 hours ago,rankings.php?subregion=chi,,$259 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,13614 km 2,http://blocgame.com/stats.php?id=60151,,
scaindoza,coolbros239,,7k active personnel,0 ships,First World War surplus,None,Elite,last online 64 hours ago,rankings.php?subregion=mes,,$258 million,,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,16172 km 2,http://blocgame.com/stats.php?id=60238,,
Folet,Bworthington12,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 125 hours ago,rankings.php?subregion=egy,,$257 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60155,,
Abydos,Dredgen Yor,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 168 hours ago,rankings.php?subregion=mex,,$256 million,,Mesoamerica,Untapped,None,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60105,,
Cyrilleville,ibrahim.z5,,29k active personnel,0 ships,First World War surplus,None,Good,last online 41 hours ago,rankings.php?subregion=chi,,$255 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60190,,
Spectres,DustyAngel,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 171 hours ago,rankings.php?subregion=atl,,$251 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60099,,
