country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Asterica,SOBONU,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 50 hours ago,2 Hundred Tons per month,,Central Planning,$320 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=60981,
Boru,Skillet9!,The United Nations,19k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Good,last online 1 hours ago,4 Hundred Tons per month,3 Mbbl per month,Free Market,$320 million,,Untapped,None,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=61318,
Terrorists,Antsa92,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 121 hours ago,2 Hundred Tons per month,,Free Market,$320 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64236,
KKinabalu,tomekoram,,8k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 104 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$320 million,1 Mbbl,Untapped,None,East Indies,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64257,
kitts,kids,PIRATES,20k active personnel,0 ships,,First World War surplus,Angelic,None,Standard,last online 16 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$320 million,409 Mbbl,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64269,
Rezillo,mandude325,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 51 hours ago,2 Hundred Tons per month,,Free Market,$320 million,,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64367,
desortia,rozerot,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 48 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64372,
Tamil Eelam,soccer15784,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 43 hours ago,2 Hundred Tons per month,,Central Planning,$320 million,,Untapped,None,The Subcontinent,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64375,
Rooseveltia,Enoch Root,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 43 hours ago,2 Hundred Tons per month,,Central Planning,$320 million,,Untapped,None,Congo,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64376,
Blackwater Inc,Dark Tenno,PIRATES,42k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,online now,10 Hundred Tons per month,,Central Planning,$319 million,33 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,23855 km 2,http://blocgame.com/stats.php?id=64016,
Gumbo,Gumbo954,,35k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 1 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$319 million,271 Mbbl; 1 Mbbl,Untapped,Small,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=64201,
Elikia,Xander627,,31k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 48 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$319 million,2027 Mbbl; 1 Mbbl,Untapped,Meagre,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64298,
Remote,Burgerking,The United Nations,51k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 14 hours ago,26 Hundred Tons per month,11 Mbbl per month,Free Market,$318 million,253 Mbbl,Untapped,Somewhat Large,Pacific Rim,United States,35273 km 2,http://blocgame.com/stats.php?id=61201,
Royal Malaya,Tunku Adam Zhafri,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 87 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$318 million,87 Mbbl; 2 Mbbl,Untapped,None,East Indies,United States,16172 km 2,http://blocgame.com/stats.php?id=61916,
free market,capitalism,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 148 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$318 million,1 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64189,
Azari,LOLDAROFL,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 110 hours ago,2 Hundred Tons per month,,Mixed Economy,$318 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64199,
Locotopia,King Williams,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 142 hours ago,2 Hundred Tons per month,,Mixed Economy,$318 million,,Untapped,None,Congo,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64206,
�����,vano,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 4 hours ago,4 Hundred Tons per month,,Central Planning,$317 million,,Untapped,None,East Indies,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64370,
now,princeNYC,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 28 hours ago,3 Hundred Tons per month,,Mixed Economy,$317 million,,Untapped,None,Congo,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64385,
Qastury,kasturi,PIRATES,5k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,last online 16 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$316 million,1200 Mbbl; 1 Mbbl,Untapped,Small,Atlas,Neutral,13210 km 2,http://blocgame.com/stats.php?id=61699,
SRI NANING,afiq peace,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 179 hours ago,2 Hundred Tons per month,,Central Planning,$316 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61923,
Comworld,ernestasgr,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 123 hours ago,2 Hundred Tons per month,,Central Planning,$316 million,,Untapped,None,Mesopotamia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64227,
Angawot,Josep Stalin,,27k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 48 hours ago,2 Hundred Tons per month,,Central Planning,$316 million,,Untapped,None,The Subcontinent,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64371,
The Ivory Coast,Compton6500,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 30 hours ago,2 Hundred Tons per month,,Free Market,$315 million,,Untapped,None,West Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61450,
Belac,Belac,The Federal Colonies,10k active personnel,0 ships,,First World War surplus,Nice,None,Good,last online 74 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$315 million,192 Mbbl; 1 Mbbl,Plentiful,None,Caribbean,Neutral,13810 km 2,http://blocgame.com/stats.php?id=64183,
Iwanttodieistan,LarryTheCableGuy,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 106 hours ago,2 Hundred Tons per month,,Central Planning,$315 million,,Untapped,None,The Subcontinent,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64256,
Sttusau,someLeader1,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 36 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$315 million,128 Mbbl; 1 Mbbl,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64382,
New Cambria,President Fish,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 36 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$315 million,1 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64383,
Cyberland,TheMaster1234567890,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 30 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,Guinea,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64384,
Senika,Senikal,,22k active personnel,0 ships,,Finest of the 19th century,Nice,None,Poor,last online 69 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$314 million,73 Mbbl; 1 Mbbl,Untapped,None,Gran Colombia,United States,20000 km 2,http://blocgame.com/stats.php?id=43769,
NL-Indies,Aanv. De Vries,The Federal Colonies,28k active personnel,0 ships,,First World War surplus,Good,1 factory,Good,last online 1 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$314 million,309 Mbbl,Plentiful,Mediocre,East Indies,United States,19800 km 2,http://blocgame.com/stats.php?id=63776,
Military101,Militaryruler,,35k active personnel,0 ships,,First World War surplus,Angelic,None,Good,last online 3 hours ago,2 Hundred Tons per month,,Central Planning,$314 million,,Untapped,None,Atlas,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64273,
Errvistan,ERRV2,Che Guevara League,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 8 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$314 million,257 Mbbl; 2 Mbbl,Untapped,Meagre,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64330,
Histalaxia,Sir William the First,The Order,25k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 7 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$313 million,271 Mbbl; 1 Mbbl,Untapped,None,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=51506,
RATHKEALE,Rathkeale,,18k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 22 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$313 million,2996 Mbbl; 1 Mbbl,Untapped,None,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=55636,
Fanboys,Steve Jobs,Comintern,30k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 3 hours ago,3 Hundred Tons per month,6 Mbbl per month,Central Planning,$313 million,2170 Mbbl; 6 Mbbl,Untapped,None,Egypt,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64178,
Noxtrem,Dexrel Kallig,,20k active personnel,0 ships,,Finest of the 19th century,Questionable,None,Standard,online now,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$313 million,138 Mbbl,Untapped,None,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=64364,
Zakut,banito,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 75 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$312 million,1 Mbbl,Untapped,None,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=64101,
Sclezocan,prjdrums,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 66 hours ago,2 Hundred Tons per month,,Mixed Economy,$312 million,,Untapped,None,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=64339,
Oponimi,Chewy2013,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 66 hours ago,2 Hundred Tons per month,,Free Market,$312 million,,Untapped,None,Gran Colombia,United States,20000 km 2,http://blocgame.com/stats.php?id=64343,
Rafeal,Rafeal98,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,online now,3 Hundred Tons per month,,Mixed Economy,$312 million,,Untapped,Meagre,Amazonia,United States,20000 km 2,http://blocgame.com/stats.php?id=64358,
Aslal,Corianglus,,25k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 24 hours ago,2 Hundred Tons per month,,Central Planning,$312 million,,Untapped,None,East Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64388,
Keeland,Sosagun,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 9 hours ago,3 Hundred Tons per month,,Central Planning,$312 million,,Untapped,None,Congo,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64411,
Seixal,Erina Volevah,Che Guevara League,12k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 2 hours ago,6 Hundred Tons per month,,Central Planning,$311 million,499 Mbbl,Untapped,None,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64079,
Districts,Marco_AV,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 53 hours ago,2 Hundred Tons per month,,Free Market,$311 million,,Untapped,None,Mesoamerica,United States,20000 km 2,http://blocgame.com/stats.php?id=64365,
Hartonia,fipers,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 22 hours ago,2 Hundred Tons per month,,Free Market,$311 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64404,
Mata Helang,Mata Helang,,16k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 16 hours ago,5 Hundred Tons per month,,Free Market,$311 million,,Untapped,None,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=64412,
Samara,Fridi,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 36 hours ago,2 Hundred Tons per month,,Free Market,$310 million,165 Mbbl,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64323,
Sytia,Ejat,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 26 hours ago,2 Hundred Tons per month,,Central Planning,$310 million,393 Mbbl,Untapped,None,Congo,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64387,
Italialand,luca.gu,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 26 hours ago,2 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,The Subcontinent,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64389,
Ubalamd,Bartosz711,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 26 hours ago,2 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64390,
Abingdon,wishon,,25k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 8 hours ago,2 Hundred Tons per month,,Central Planning,$310 million,2595 Mbbl,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64394,
Litwa,Kuddl3,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 23 hours ago,2 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64397,
The FNO,RyanCT,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 22 hours ago,2 Hundred Tons per month,,Free Market,$310 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64403,
Utopistan,Burtle,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 20 hours ago,2 Hundred Tons per month,,Free Market,$310 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64405,
Enderfriend,Enderfriend21,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 19 hours ago,2 Hundred Tons per month,,Free Market,$310 million,,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64407,
Nova Africa,Princeps,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 17 hours ago,2 Hundred Tons per month,,Central Planning,$310 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64409,
Vistrius,Moltius,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 17 hours ago,2 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64410,
Seraviala,tafdsga1,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 151 hours ago,2 Hundred Tons per month,,Mixed Economy,$309 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=56602,
Jake,Emperorjake,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 26 hours ago,3 Hundred Tons per month,,Free Market,$309 million,79 Mbbl,Untapped,None,The Subcontinent,United States,20000 km 2,http://blocgame.com/stats.php?id=64386,
Anasov,Axale,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 28 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$308 million,186 Mbbl; 1 Mbbl,Untapped,None,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=55892,
Sungai batu,Ammarrusli,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 4 hours ago,2 Hundred Tons per month,,Mixed Economy,$308 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64422,
Peopleoil,newname,,58k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Standard,last online 2 hours ago,10 Hundred Tons per month,6 Mbbl per month,Free Market,$307 million,2950 Mbbl,Plentiful,Large,Egypt,United States,18907 km 2,http://blocgame.com/stats.php?id=59041,
