country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
SAMAN TERORISM,steker1,,2k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 26 hours ago,2 Hundred Tons per month,,Central Planning,$410 million,,Untapped,None,The Subcontinent,Neutral,16172 km 2,http://blocgame.com/stats.php?id=63933,
Nova Ikaki,Bisimbi,Brotherhood of Nod,38k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,online now,3 Hundred Tons per month,7 Mbbl per month,Free Market,$409 million,5473 Mbbl,Untapped,Small,Arabia,Neutral,23665 km 2,http://blocgame.com/stats.php?id=55911,
Kgkerambit,Mrqayyum,The Order,38k active personnel,0 ships,,First World War surplus,Good,1 factory,Elite,last online 3 hours ago,22 Hundred Tons per month,10 Mbbl per month,Free Market,$409 million,164 Mbbl; 10 Mbbl,Untapped,Mediocre,East Indies,United States,30865 km 2,http://blocgame.com/stats.php?id=61014,
Ipoh,QiffahsyII,SPQR,37k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,7 Hundred Tons per month,6 Mbbl per month,Central Planning,$408 million,899 Mbbl; 6 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,27219 km 2,http://blocgame.com/stats.php?id=62127,
Cuckoldery,Taintednight,The Order,50k active personnel,0 ships,,First World War surplus,Good,1 factory,Standard,last online 3 hours ago,14 Hundred Tons per month,10 Mbbl per month,Free Market,$408 million,4241 Mbbl,,Mediocre,Arabia,Soviet Union,26958 km 2,http://blocgame.com/stats.php?id=62700,1 Tons
District21,Nizarudinjohari,PIRATES,21k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 7 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$408 million,1167 Mbbl,Near Depletion,Meagre,Arabia,United States,12818 km 2,http://blocgame.com/stats.php?id=62938,
Thinkpad,maskedplacebo,The Order,18k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,online now,9 Hundred Tons per month,2 Mbbl per month,Central Planning,$408 million,92 Mbbl,Plentiful,Small,Indochina,Soviet Union,28194 km 2,http://blocgame.com/stats.php?id=63332,
Thiepia,RulerKing,,1k active personnel,0 ships,,First World War surplus,Angelic,None,Undisciplined Rabble,last online 5 hours ago,2 Hundred Tons per month,,Free Market,$408 million,,Plentiful,None,Indochina,Soviet Union,13200 km 2,http://blocgame.com/stats.php?id=63846,
The Abarat,John Mischeif,The Khilafah,39k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 2 hours ago,6 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$407 million,3 Mbbl,Untapped,None,Arabia,Soviet Union,19568 km 2,http://blocgame.com/stats.php?id=40068,
Dickbutt/pol/,Dickbutt/pol/,The Order,19k active personnel,0 ships,,Finest of the 19th century,Good,None,Elite,last online 19 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$407 million,,Near Depletion,Meagre,Guinea,Soviet Union,18342 km 2,http://blocgame.com/stats.php?id=63536,
Canuckistan!!,Cosmic Canuck,Brotherhood of Nod,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 18 hours ago,3 Hundred Tons per month,4 Mbbl per month,Central Planning,$406 million,4977 Mbbl; 4 Mbbl,Untapped,Mediocre,Persia,Soviet Union,19725 km 2,http://blocgame.com/stats.php?id=49526,
Vursian,Amirul Izzat,,27k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 29 hours ago,2 Hundred Tons per month,,Central Planning,$406 million,118 Mbbl,Untapped,Small,East Indies,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62540,
Nhayat,Nhayat,The Order,52k active personnel,0 ships,,Second World War surplus,Angelic,None,Standard,last online 1 hours ago,14 Hundred Tons per month,4 Mbbl per month,Central Planning,$406 million,296 Mbbl; 4 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,34098 km 2,http://blocgame.com/stats.php?id=62666,
KOHREA,Kim Jong Ill,The Order,36k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 16 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$406 million,62 Mbbl,Untapped,Small,China,Soviet Union,23828 km 2,http://blocgame.com/stats.php?id=63926,
Edtopia,Edgar,The Federal Colonies,24k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 9 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$405 million,318 Mbbl; 2 Mbbl,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=249,
reggie le edgy,Floy_Roy,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 140 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$405 million,2487 Mbbl; 2 Mbbl,Untapped,None,Mesopotamia,Neutral,13343 km 2,http://blocgame.com/stats.php?id=61522,
Minjoistan,Slavonny Chevok,,20k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 2 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$404 million,395 Mbbl; 2 Mbbl,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=59450,
Netland,netcode,The Order,39k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 21 hours ago,6 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$404 million,,Untapped,Meagre,Mesoamerica,United States,23665 km 2,http://blocgame.com/stats.php?id=63148,
Subcarpathia,Munmen,Divine League,22k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 22 hours ago,6 Hundred Tons per month,5 Mbbl per month,Free Market,$404 million,2922 Mbbl,Untapped,Small,Arabia,United States,20200 km 2,http://blocgame.com/stats.php?id=63976,
durkadurkas,neropumo,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 138 hours ago,2 Hundred Tons per month,,Mixed Economy,$404 million,,Untapped,None,Arabia,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64035,
Bourbon Island,Gypsy Danger,Brotherhood of Zion,61k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$403 million,3168 Mbbl; 5 Mbbl,,Mediocre,Egypt,Soviet Union,19217 km 2,http://blocgame.com/stats.php?id=41247,
Cortezia,Feliz Turana,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 174 hours ago,5 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$403 million,387 Mbbl,Untapped,None,Southern Cone,Neutral,20000 km 2,http://blocgame.com/stats.php?id=49827,
qwertyuiop,rumsods mom,The High Council,20k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Elite,last online 43 hours ago,2 Hundred Tons per month,,Central Planning,$403 million,,Untapped,Meagre,Arabia,Neutral,20398 km 2,http://blocgame.com/stats.php?id=59451,
melayuraya,bangsamelayu,,38k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 33 hours ago,8 Hundred Tons per month,7 Mbbl per month,Central Planning,$403 million,79 Mbbl; 7 Mbbl,Untapped,Mediocre,The Subcontinent,Neutral,22574 km 2,http://blocgame.com/stats.php?id=63546,
pooperheds,Yung Peanuts,ISIS,18k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 11 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$403 million,320 Mbbl,Untapped,None,China,United States,13343 km 2,http://blocgame.com/stats.php?id=63903,
Novomundo,SandCJ,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 137 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$402 million,3571 Mbbl,Untapped,Small,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=41017,
Olut,Vittusaatana,Al-Qassam Brigades,33k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$402 million,3624 Mbbl; 5 Mbbl,Untapped,Small,Atlas,Soviet Union,23500 km 2,http://blocgame.com/stats.php?id=63682,
Mao Zedong,Mao Zedongs,,2k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 26 hours ago,3 Hundred Tons per month,5 Mbbl per month,Free Market,$402 million,2431 Mbbl; 5 Mbbl,Untapped,None,Arabia,Neutral,16501 km 2,http://blocgame.com/stats.php?id=64150,
Falamata,Hansfuergo,The Federal Colonies,52k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Elite,last online 2 hours ago,13 Hundred Tons per month,7 Mbbl per month,Central Planning,$401 million,71 Mbbl; 7 Mbbl,Plentiful,Meagre,Gran Colombia,Soviet Union,31068 km 2,http://blocgame.com/stats.php?id=62057,
Soviet Kekbodia,Wojak Stalin,,5k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 10 hours ago,3 Hundred Tons per month,,Central Planning,$401 million,,Untapped,None,Pacific Rim,Neutral,13750 km 2,http://blocgame.com/stats.php?id=63380,
Dirty Juice,Smowgli,,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 171 hours ago,3 Hundred Tons per month,,Mixed Economy,$401 million,,Untapped,None,The Subcontinent,Neutral,16335 km 2,http://blocgame.com/stats.php?id=63975,
Fludena,mkelland4,,18k active personnel,0 ships,,First World War surplus,Angelic,None,Poor,last online 1 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$401 million,1447 Mbbl,Untapped,Meagre,Atlas,United States,13477 km 2,http://blocgame.com/stats.php?id=64036,
Lovecraft,Hart,PIRATES,33k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 13 hours ago,5 Hundred Tons per month,,Central Planning,$401 million,70 Mbbl,Untapped,Small,West Africa,Neutral,28005 km 2,http://blocgame.com/stats.php?id=64111,
Spaolia,PyroPal,The Federal Colonies,39k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,10 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$400 million,129 Mbbl; 2 Mbbl,Untapped,Small,Caribbean,United States,23333 km 2,http://blocgame.com/stats.php?id=56845,
Valahar,greenstuga,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 168 hours ago,2 Hundred Tons per month,,Mixed Economy,$400 million,,Untapped,None,Mesopotamia,Neutral,16172 km 2,http://blocgame.com/stats.php?id=58915,
Rare_Pepes,Karl_M.,The Order,38k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Good,last online 16 hours ago,5 Hundred Tons per month,2 Mbbl per month,Free Market,$400 million,249 Mbbl; 2 Mbbl,Untapped,Mediocre,Guinea,United States,27493 km 2,http://blocgame.com/stats.php?id=63313,
Sapra,Sapra666,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 172 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$400 million,71 Mbbl,Untapped,None,The Subcontinent,United States,16335 km 2,http://blocgame.com/stats.php?id=63974,
South Port,Targe,,6k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 142 hours ago,2 Hundred Tons per month,,Mixed Economy,$399 million,,Untapped,None,Indochina,Neutral,13343 km 2,http://blocgame.com/stats.php?id=42637,
Lain,Red Terror,Brotherhood of Zion,39k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 18 hours ago,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$399 million,6804 Mbbl; 5 Mbbl,Untapped,Meagre,Egypt,Soviet Union,23898 km 2,http://blocgame.com/stats.php?id=54938,
Hamshiretonland,Lord Hamshiretonburrough,Brotherhood of Nod,40k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$399 million,312 Mbbl; 2 Mbbl,Untapped,Small,Congo,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=58470,
Nueva Asia,Franco C. Manrique,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 37 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$399 million,1 Mbbl,Untapped,None,Arabia,Neutral,9267 km 2,http://blocgame.com/stats.php?id=60216,
Royal Babylon,Hammurabi IV,Brotherhood of Nod,29k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,4 Hundred Tons per month,4 Mbbl per month,Free Market,$399 million,1569 Mbbl,Untapped,Mediocre,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=60296,
Shayu Dao,Dam Son,Merchants Sphere,16k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 69 hours ago,3 Hundred Tons per month,,Mixed Economy,$399 million,,Untapped,Small,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63178,
blanco,finalsolution,The Order,54k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 17 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$399 million,4397 Mbbl,Untapped,Mediocre,Arabia,United States,27906 km 2,http://blocgame.com/stats.php?id=63245,
pengkalan chepa,sultan pali,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 21 hours ago,2 Hundred Tons per month,,Free Market,$398 million,169 Mbbl,Untapped,None,East Indies,Neutral,11345 km 2,http://blocgame.com/stats.php?id=60742,
Selitia,TRSL,,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 87 hours ago,2 Hundred Tons per month,,Mixed Economy,$398 million,,Untapped,None,Congo,Neutral,11231 km 2,http://blocgame.com/stats.php?id=60929,
Abah Kau,kakamin,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 145 hours ago,3 Hundred Tons per month,,Mixed Economy,$398 million,494 Mbbl,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61281,
Wankmuffin,tempcunt,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Standard,online now,11 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$398 million,393 Mbbl; 3 Mbbl,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63325,
Dank Stank,aristocratic23,The Order,45k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 11 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$398 million,,Untapped,Meagre,West Africa,Neutral,23665 km 2,http://blocgame.com/stats.php?id=63387,
Avrilia,Joeythebluezebra,Che Guevara League,26k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 121 hours ago,4 Hundred Tons per month,,Central Planning,$398 million,,Untapped,Meagre,Amazonia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63638,
Le tits now,bake and shake,,18k active personnel,0 ships,,First World War surplus,Questionable,None,Standard,last online 116 hours ago,5 Hundred Tons per month,,Central Planning,$398 million,,Untapped,None,Mesoamerica,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64023,
Somaliya,Al Somali,Interpol,43k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 11 hours ago,2 Hundred Tons per month,3 Mbbl per month,Central Planning,$397 million,3378 Mbbl; 3 Mbbl,Untapped,Meagre,Arabia,Soviet Union,23790 km 2,http://blocgame.com/stats.php?id=52569,
Ultios,Noctis,The Order,60k active personnel,1 ships,,Second World War surplus,Gandhi-like,3 factories,Elite,online now,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$397 million,79 Mbbl; 4 Mbbl,,Large,Pacific Rim,Soviet Union,28413 km 2,http://blocgame.com/stats.php?id=59917,1 Tons
Ashoqa,Asoka,Brotherhood of Nod,33k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$397 million,2033 Mbbl,Untapped,None,Mesopotamia,Soviet Union,24150 km 2,http://blocgame.com/stats.php?id=61653,
Snusers,Snuupy,The Order,103k active personnel,13 ships,,Second World War surplus,Good,5 factories,Elite,online now,40 Hundred Tons per month,3 Mbbl per month,Free Market,$396 million,2701 Mbbl,,Very Powerful,The Subcontinent,United States,39884 km 2,http://blocgame.com/stats.php?id=58336,
Huangdi,Xian W�ng,The High Council,21k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 18 hours ago,6 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$396 million,73 Mbbl,Untapped,Small,China,United States,20463 km 2,http://blocgame.com/stats.php?id=59776,
UNIland,Anna5,SPQR,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Good,last online 16 hours ago,9 Hundred Tons per month,,Free Market,$396 million,,Untapped,None,Persia,United States,16010 km 2,http://blocgame.com/stats.php?id=62192,
schekels,appollyon,,22k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 6 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$396 million,301 Mbbl,Untapped,Meagre,East Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63381,
Oilpotamia,WarZone115,,20k active personnel,0 ships,,First World War surplus,Normal,1 factory,Good,last online 6 hours ago,8 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$396 million,1583 Mbbl,Near Depletion,Small,Egypt,United States,19164 km 2,http://blocgame.com/stats.php?id=64020,
awanghitam,awanghitam,The High Council,4k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,online now,19 Hundred Tons per month,3 Mbbl per month,Central Planning,$395 million,107 Mbbl; 3 Mbbl,Untapped,Meagre,East Indies,Soviet Union,22924 km 2,http://blocgame.com/stats.php?id=60739,
Islamic Nations,Yeshua Ben Yashuf,,5k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 134 hours ago,5 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$395 million,,Untapped,None,Arabia,United States,19800 km 2,http://blocgame.com/stats.php?id=62479,
