country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Goma,Lownslo,Brotherhood of Zion,25k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 14 hours ago,2 Hundred Tons per month,,Mixed Economy,$306 million,,Untapped,None,Congo,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64252,
AA,syljays89,,25k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 5 hours ago,3 Hundred Tons per month,,Mixed Economy,$306 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64255,
Fuhrer,Heil Hitler,,30k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 3 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$306 million,1 Mbbl,Untapped,None,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64260,
North Koreastan,Kim Jong X,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 12 hours ago,2 Hundred Tons per month,,Mixed Economy,$305 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=39034,
Reborn Prussia,Erik Schmidt,,10k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 15 hours ago,2 Hundred Tons per month,,Mixed Economy,$305 million,,Untapped,None,Gran Colombia,Neutral,19800 km 2,http://blocgame.com/stats.php?id=60026,
Harlostia,Jeff Ishenoff,The United Nations,7k active personnel,0 ships,,Finest of the 19th century,Normal,1 factory,Undisciplined Rabble,last online 5 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$305 million,3066 Mbbl,Untapped,None,Mesopotamia,United States,13030 km 2,http://blocgame.com/stats.php?id=64003,
Tugro,EMHGAMES,,7k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 91 hours ago,2 Hundred Tons per month,,Mixed Economy,$305 million,,Untapped,None,Atlas,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64133,
Yssandrion,Rosalynn,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 404230 hours ago,2 Hundred Tons per month,,Mixed Economy,$305 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64253,
Ohms,BigJim,,25k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 12 hours ago,3 Hundred Tons per month,,Free Market,$305 million,307 Mbbl,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64254,
Iwanttodieistan,LarryTheCableGuy,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 10 hours ago,2 Hundred Tons per month,,Central Planning,$305 million,,Untapped,None,The Subcontinent,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64256,
KKinabalu,tomekoram,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 8 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$305 million,1 Mbbl,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64257,
Rhodensia,John12,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 404230 hours ago,2 Hundred Tons per month,,Free Market,$305 million,,Untapped,None,Southern Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64259,
Rhodesa,John123,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 404230 hours ago,2 Hundred Tons per month,,Free Market,$305 million,,Untapped,None,Southern Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64261,
Reformed Korea,Viceroy Gunray,,15k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 7 hours ago,2 Hundred Tons per month,,Central Planning,$305 million,,Untapped,None,China,Soviet Union,19800 km 2,http://blocgame.com/stats.php?id=64263,
Courlandia,Tzar Simeon III,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 5 hours ago,3 Hundred Tons per month,,Mixed Economy,$305 million,156 Mbbl,Untapped,None,Guinea,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64264,
AnniesZone,Annexe,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 404230 hours ago,2 Hundred Tons per month,,Central Planning,$305 million,,Untapped,None,Amazonia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64265,
AlHattaf,JaadJafar,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 3 hours ago,3 Hundred Tons per month,,Mixed Economy,$305 million,4577 Mbbl,Untapped,None,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64266,
yabinsk,KiRov,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 6 hours ago,2 Hundred Tons per month,,Central Planning,$305 million,,Untapped,None,The Subcontinent,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64267,
Xenation,johnxena,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 404230 hours ago,2 Hundred Tons per month,,Free Market,$305 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64268,
kitts,kids,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 6 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$305 million,417 Mbbl,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64269,
korea____one,clark510,,21k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 2 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$304 million,2274 Mbbl; 1 Mbbl,Untapped,Meagre,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63941,
Bongo Kongo,BOB-100000110,,11k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,online now,6 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$304 million,71 Mbbl; 1 Mbbl,Untapped,None,Indochina,Neutral,19800 km 2,http://blocgame.com/stats.php?id=63994,
lezxland,lezx,,31k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 26 hours ago,2 Hundred Tons per month,,Central Planning,$304 million,,Untapped,None,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64230,
Memeboyz,BigBoss,,5k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 83 hours ago,2 Hundred Tons per month,,Mixed Economy,$303 million,,Untapped,None,Atlas,Neutral,16253 km 2,http://blocgame.com/stats.php?id=64140,
West-Korea,Chang Kai-Shrek,Illuminati,18k active personnel,0 ships,,Finest of the 19th century,Nice,None,Poor,last online 50 hours ago,3 Hundred Tons per month,,Free Market,$303 million,344 Mbbl,Untapped,Meagre,China,United States,20000 km 2,http://blocgame.com/stats.php?id=64148,
Uganshians,Figglestone,,31k active personnel,0 ships,,First World War surplus,Good,None,Good,last online 39 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$303 million,1767 Mbbl; 1 Mbbl,Untapped,None,Mesopotamia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64212,
ENdau 2,Syazwan90,PIRATES,29k active personnel,0 ships,,First World War surplus,Normal,1 factory,Elite,last online 9 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$303 million,4344 Mbbl; 3 Mbbl,Untapped,None,Atlas,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64213,
Bolshevikistan,S.D.Plessken,Comintern,35k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$302 million,58 Mbbl; 4 Mbbl,Untapped,Small,Congo,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=60189,
Global Empire,Blocemperor,The Khilafah,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 4 hours ago,3 Hundred Tons per month,,Central Planning,$302 million,126 Mbbl,Untapped,None,Southern Africa,Soviet Union,20161 km 2,http://blocgame.com/stats.php?id=63986,
bulipliisia,wolfman955,,10k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 6 hours ago,2 Hundred Tons per month,,Free Market,$302 million,,Untapped,None,Pacific Rim,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64186,
Putkijengi,Deeru,,24k active personnel,0 ships,,Finest of the 19th century,Normal,None,Poor,last online 25 hours ago,2 Hundred Tons per month,,Free Market,$302 million,,Untapped,None,East Africa,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64229,
Zest,Liberticide,,7k active personnel,0 ships,,Finest of the 19th century,Good,None,Poor,last online 91 hours ago,8 Hundred Tons per month,1 Mbbl per month,Central Planning,$301 million,2322 Mbbl; 1 Mbbl,Untapped,None,Arabia,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=63960,
Simfac,toasty54,,7k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Good,last online 96 hours ago,2 Hundred Tons per month,,Free Market,$301 million,,Untapped,None,Pacific Rim,United States,16335 km 2,http://blocgame.com/stats.php?id=64115,
RATHKEALE,Rathkeale,,25k active personnel,0 ships,,First World War surplus,Questionable,None,Elite,online now,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$300 million,3004 Mbbl; 1 Mbbl,Untapped,None,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=55636,
Ancardiam,mmgood2000,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 1 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$300 million,459 Mbbl,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=56040,
Diamond,Darth Diamond,Diamond Alliance,33k active personnel,0 ships,,First World War surplus,Normal,None,Good,last online 4 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$300 million,1 Mbbl,Untapped,Meagre,China,United States,20000 km 2,http://blocgame.com/stats.php?id=64221,
Farm001,Farmer001,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 3 hours ago,2 Hundred Tons per month,,Free Market,$300 million,,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64270,
Moneymaking,Bill Gates,,4k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 3 hours ago,3 Hundred Tons per month,3 Mbbl per month,Free Market,$300 million,2384 Mbbl; 3 Mbbl,Untapped,None,Arabia,United States,20000 km 2,http://blocgame.com/stats.php?id=64271,
alex,afubscjk,,22k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 3 hours ago,2 Hundred Tons per month,,Free Market,$300 million,,Untapped,None,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64272,
Military101,Militaryruler,,25k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 3 hours ago,2 Hundred Tons per month,,Central Planning,$300 million,,Untapped,None,Atlas,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64273,
masterspy,masterspy,,25k active personnel,0 ships,,First World War surplus,Normal,None,Elite,online now,2 Hundred Tons per month,,Mixed Economy,$300 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64274,
Yajiz,Whyagain,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 1 hours ago,2 Hundred Tons per month,,Mixed Economy,$300 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64275,
�zilistan,Taiwan Tom,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 1 hours ago,2 Hundred Tons per month,,Mixed Economy,$300 million,,Untapped,None,Southern Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64276,
Salad,Salad,,25k active personnel,0 ships,,First World War surplus,Normal,None,Elite,online now,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$300 million,3051 Mbbl; 2 Mbbl,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64277,
Warispeace,Warispeace,,25k active personnel,0 ships,,First World War surplus,Normal,None,Elite,online now,2 Hundred Tons per month,,Central Planning,$300 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64278,
Haramistan,Prophet Haram,,27k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 75 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$299 million,4303 Mbbl,Untapped,None,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64151,
Peopleoil,newname,Brotherhood of Zion,58k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Poor,last online 18 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$298 million,2991 Mbbl,,Mediocre,Egypt,United States,18907 km 2,http://blocgame.com/stats.php?id=59041,
Chekloslovenia,Yacubovich,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 168 hours ago,2 Hundred Tons per month,,Central Planning,$298 million,,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63993,
Delredia,Delred,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 165 hours ago,2 Hundred Tons per month,,Mixed Economy,$298 million,,Untapped,None,Southern Cone,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64000,
S--19,CommandoPickleEU,,39k active personnel,0 ships,,First World War surplus,Normal,None,Standard,last online 23 hours ago,2 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$296 million,1096 Mbbl; 4 Mbbl,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=49255,
Fandomia,Matej Neruda,,22k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 154 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$296 million,387 Mbbl; 1 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=55964,
BOOP,TRIGGERED,,13k active personnel,0 ships,,Finest of the 19th century,Nice,1 factory,Undisciplined Rabble,last online 5 hours ago,5 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$296 million,22 Mbbl,Untapped,None,China,Soviet Union,19126 km 2,http://blocgame.com/stats.php?id=58737,
ISIS HQ,Pararescuer12,,30k active personnel,0 ships,,Finest of the 19th century,Normal,None,Undisciplined Rabble,last online 23 hours ago,2 Hundred Tons per month,,Mixed Economy,$296 million,,,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61183,
Bahamat,Gamersauce,The Khilafah,34k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$296 million,197 Mbbl,Plentiful,Meagre,The Subcontinent,United States,20507 km 2,http://blocgame.com/stats.php?id=64061,
Tholtia,Al-Zahawi,,34k active personnel,0 ships,,Finest of the 19th century,Nice,None,Undisciplined Rabble,last online 42 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$296 million,1 Mbbl,Untapped,Meagre,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64174,
Caballos,T�mas,The United Nations,110k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,online now,4 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$295 million,396 Mbbl,Untapped,Meagre,The Subcontinent,United States,23990 km 2,http://blocgame.com/stats.php?id=5261,
FORECASTLE,syafiq88sudin,,11k active personnel,0 ships,,First World War surplus,Angelic,None,Standard,last online 14 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$295 million,185 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,16335 km 2,http://blocgame.com/stats.php?id=62894,
Fedorians,LeMemeMaster,Illuminati,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 31 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$295 million,75 Mbbl,Untapped,None,China,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64028,
Dengue,Kraken,The Khilafah,24k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 4 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$294 million,3097 Mbbl; 2 Mbbl,Plentiful,None,Mesopotamia,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64008,
Blackwater Inc,Dark Tenno,PIRATES,28k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,online now,6 Hundred Tons per month,,Central Planning,$293 million,,Untapped,Meagre,East Indies,Soviet Union,21040 km 2,http://blocgame.com/stats.php?id=64016,
Arganava,Abdul Hamid Muhammad,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 32 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$292 million,79 Mbbl; 1 Mbbl,Untapped,Meagre,East Indies,Neutral,16172 km 2,http://blocgame.com/stats.php?id=62223,
Guiabras,Guilherme Pires,Che Guevara League,7k active personnel,0 ships,,Finest of the 19th century,Isolated,None,Undisciplined Rabble,last online 5 hours ago,0 Hundred Tons per month,,Central Planning,$292 million,,Untapped,None,Amazonia,Neutral,13890 km 2,http://blocgame.com/stats.php?id=64091,
