country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
oreoxmonster,haramxjadah,The High Council,34k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,online now,3 Hundred Tons per month,2 Mbbl per month,Free Market,$301 million,4714 Mbbl; 2 Mbbl,Untapped,Small,Persia,Neutral,20398 km 2,http://blocgame.com/stats.php?id=64351,
Ironforge,Mephasto,,44k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 25 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$300 million,175 Mbbl,Untapped,None,Amazonia,United States,20788 km 2,http://blocgame.com/stats.php?id=63135,
Secret,pjmuscat401,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 112 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$300 million,,Untapped,None,Gran Colombia,United States,20000 km 2,http://blocgame.com/stats.php?id=64215,
of Luxuria,askpwnsall7,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 40 hours ago,3 Hundred Tons per month,,Mixed Economy,$300 million,427 Mbbl,Untapped,Meagre,East Indies,United States,20000 km 2,http://blocgame.com/stats.php?id=64338,
Kunkel,Theos Kunkel,,2k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Standard,last online 40 hours ago,4 Hundred Tons per month,,Free Market,$299 million,,Untapped,None,Persia,Neutral,19602 km 2,http://blocgame.com/stats.php?id=62668,
Spiderland,Julian Miotke,Soviet Power!,36k active personnel,0 ships,,Finest of the 19th century,Normal,None,Undisciplined Rabble,last online 7 hours ago,2 Hundred Tons per month,,Central Planning,$299 million,4709 Mbbl,Plentiful,None,Persia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64399,
admiral haz,admiral haz,The Order,123k active personnel,0 ships,,Second World War surplus,Nice,1 factory,Poor,last online 3 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$298 million,212 Mbbl; 2 Mbbl,Near Depletion,Small,East Indies,Soviet Union,23500 km 2,http://blocgame.com/stats.php?id=60473,
Until Dawn,xNyx,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 163 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$298 million,1 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64142,
Mullumbimby,Martin8120,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 161 hours ago,2 Hundred Tons per month,,Mixed Economy,$298 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64145,
KKinabalu,tomekoram,,8k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 88 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$298 million,1 Mbbl,Untapped,None,East Indies,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64257,
Histalaxia,Sir William the First,,25k active personnel,0 ships,,First World War surplus,Questionable,None,Elite,last online 3 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$297 million,272 Mbbl; 1 Mbbl,Untapped,None,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=51506,
4g93,kadafi,The Order,59k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Poor,last online 7 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$297 million,118 Mbbl; 3 Mbbl,Untapped,Somewhat Large,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62122,
Irrelevant,NotImportant,The United Nations,30k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 16 hours ago,3 Hundred Tons per month,4 Mbbl per month,Central Planning,$297 million,4672 Mbbl; 4 Mbbl,Untapped,None,Persia,Soviet Union,19800 km 2,http://blocgame.com/stats.php?id=64032,
Arabstan,AxanderTheGreat,SPQR,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 12 hours ago,8 Hundred Tons per month,,Free Market,$296 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61659,
SRI NANING,afiq peace,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 163 hours ago,2 Hundred Tons per month,,Central Planning,$296 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61923,
Bittiker,bbittike,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 107 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$295 million,164 Mbbl; 1 Mbbl,Untapped,None,Congo,United States,20000 km 2,http://blocgame.com/stats.php?id=64222,
Vape,amira,,19k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 2 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$294 million,3006 Mbbl,Untapped,None,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62642,
Kitt,cici,PIRATES,22k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Good,online now,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$293 million,116 Mbbl,Untapped,None,Indochina,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64247,
Fuhrer,Heil Hitler,,3k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 84 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$293 million,1 Mbbl,Untapped,None,Arabia,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=64260,
Caladan,Leto Atreides,,39k active personnel,0 ships,,First World War surplus,Questionable,None,Standard,last online 7 hours ago,2 Hundred Tons per month,,Mixed Economy,$293 million,,Plentiful,None,Atlas,Neutral,20200 km 2,http://blocgame.com/stats.php?id=64396,
harrows,forust,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 147 hours ago,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$292 million,424 Mbbl; 3 Mbbl,Untapped,Mediocre,West Africa,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62696,
Blake Island,Sir Jack Sparrow,Pirates of Carribean,44k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 8 hours ago,7 Hundred Tons per month,2 Mbbl per month,Free Market,$292 million,473 Mbbl; 2 Mbbl,Untapped,Meagre,Caribbean,United States,20391 km 2,http://blocgame.com/stats.php?id=64105,
York Island,Sir York,Pirates of Carribean,44k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,7 Hundred Tons per month,2 Mbbl per month,Free Market,$292 million,421 Mbbl,Untapped,Meagre,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=64122,
nuutti,nuutti,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 106 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$291 million,391 Mbbl,Untapped,None,China,United States,20000 km 2,http://blocgame.com/stats.php?id=64233,
Black Pearl,Jacks Sparrows,PIRATES,18k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 21 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$290 million,248 Mbbl,Untapped,Meagre,Southern Cone,Soviet Union,19800 km 2,http://blocgame.com/stats.php?id=63631,
kuuja,King Bentheo Santiago,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 94 hours ago,2 Hundred Tons per month,,Mixed Economy,$290 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64010,
Zakut,banito,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 59 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$289 million,1 Mbbl,Untapped,None,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=64101,
Putkijengi,Deeru,,24k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Undisciplined Rabble,last online 106 hours ago,2 Hundred Tons per month,,Free Market,$288 million,,Untapped,None,East Africa,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64229,
Eclodam,Jon Anthony,,19k active personnel,0 ships,,First World War surplus,Normal,None,Good,last online 29 hours ago,2 Hundred Tons per month,,Mixed Economy,$288 million,,Untapped,Meagre,Congo,Neutral,19900 km 2,http://blocgame.com/stats.php?id=64374,
Eralidor,Traror,,35k active personnel,0 ships,,First World War surplus,Good,None,Standard,last online 60 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$286 million,2451 Mbbl; 2 Mbbl,Untapped,None,Egypt,Neutral,20200 km 2,http://blocgame.com/stats.php?id=61304,
Royal Malaya,Tunku Adam Zhafri,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 71 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$286 million,89 Mbbl; 2 Mbbl,Untapped,None,East Indies,United States,16172 km 2,http://blocgame.com/stats.php?id=61916,
korea____one,clark510,,15k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,online now,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$284 million,2266 Mbbl; 2 Mbbl,Untapped,Small,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63941,
Belac,Belac,The Federal Colonies,10k active personnel,0 ships,,First World War surplus,Good,None,Good,last online 58 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$284 million,193 Mbbl; 1 Mbbl,,None,Caribbean,Neutral,13810 km 2,http://blocgame.com/stats.php?id=64183,
Granola,Granola Empire,SPQR,35k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 24 hours ago,4 Hundred Tons per month,,Central Planning,$283 million,,Untapped,Meagre,West Africa,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=50172,
Victoriar,BIG1,,9k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 42 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$283 million,366 Mbbl; 1 Mbbl,Untapped,None,Indochina,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=64304,
ISIS HQ,Pararescuer12,,30k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Undisciplined Rabble,last online 104 hours ago,2 Hundred Tons per month,,Mixed Economy,$282 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61183,
Global Empire,Blocemperor,The Khilafah,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 84 hours ago,3 Hundred Tons per month,,Central Planning,$281 million,126 Mbbl,Untapped,None,Southern Africa,Soviet Union,20161 km 2,http://blocgame.com/stats.php?id=63986,
Hidin,Hidin,,4k active personnel,0 ships,,First World War surplus,Isolated,1 factory,Undisciplined Rabble,last online 2 hours ago,1 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$281 million,270 Mbbl,Untapped,None,East Indies,Neutral,12181 km 2,http://blocgame.com/stats.php?id=64108,
Portersburgh,Porter Jutsu,,7k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 76 hours ago,2 Hundred Tons per month,,Mixed Economy,$281 million,,Untapped,None,Mesoamerica,United States,16335 km 2,http://blocgame.com/stats.php?id=64286,
MAF,asy8,Brotherhood of Nod,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 18 hours ago,4 Hundred Tons per month,3 Mbbl per month,Free Market,$275 million,3791 Mbbl; 3 Mbbl,Untapped,Mediocre,Arabia,United States,20000 km 2,http://blocgame.com/stats.php?id=61981,
ismaillian,ismaillian,,38k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 12 hours ago,2 Hundred Tons per month,6 Mbbl per month,Free Market,$275 million,3396 Mbbl; 6 Mbbl,Plentiful,None,Arabia,Neutral,16667 km 2,http://blocgame.com/stats.php?id=64081,
Tholtia,Al-Zahawi,,34k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 122 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$273 million,1 Mbbl,Untapped,Meagre,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64174,
Jihadi State,Reconwald,Friends of Islam,25k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 106 hours ago,2 Hundred Tons per month,,Free Market,$273 million,1876 Mbbl,Untapped,None,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=64232,
Maiden,Queens Revenge,The United Nations,35k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 8 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$271 million,2206 Mbbl,Untapped,Meagre,Mesopotamia,United States,19800 km 2,http://blocgame.com/stats.php?id=64049,
rajallian,rajallian,,32k active personnel,0 ships,,First World War surplus,Angelic,None,Undisciplined Rabble,last online 12 hours ago,2 Hundred Tons per month,6 Mbbl per month,Free Market,$271 million,2714 Mbbl; 6 Mbbl,Plentiful,None,Persia,Neutral,16172 km 2,http://blocgame.com/stats.php?id=64144,
West-Korea,Chang Kai-Shrek,Illuminati,18k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 130 hours ago,3 Hundred Tons per month,,Free Market,$271 million,344 Mbbl,Untapped,Meagre,China,United States,20000 km 2,http://blocgame.com/stats.php?id=64148,
Bamboon,history2244,,27k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 49 hours ago,1 Hundred Tons per month,,Mixed Economy,$270 million,,Untapped,None,West Africa,Neutral,19998 km 2,http://blocgame.com/stats.php?id=64342,
Scorpions,Sarjan Blog,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 18 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$269 million,2 Mbbl,Untapped,None,West Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61364,
Legone,legodude17,,20k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 125 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$269 million,1 Mbbl,Untapped,Meagre,Egypt,United States,20000 km 2,http://blocgame.com/stats.php?id=64156,
Guy Sebastian,Die4Guy2003,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 40 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$267 million,1 Mbbl,Untapped,None,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=63582,
al Anhar,Omar Mansour,,30k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 169 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$266 million,3144 Mbbl; 2 Mbbl,Untapped,Meagre,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63104,
Khri,Travo,,9k active personnel,0 ships,,Finest of the 19th century,Good,None,Undisciplined Rabble,last online 13 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$263 million,3344 Mbbl; 1 Mbbl,Untapped,None,Mesopotamia,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64379,
Zorlockian,Zorlocka,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 85 hours ago,2 Hundred Tons per month,,Mixed Economy,$262 million,,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=58422,
DickKickem,SirReginaldDickface,The Order,31k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 21 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$262 million,1 Mbbl,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=59772,
Weeabo Island,misterjohnson,,10k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Good,last online 7 hours ago,2 Hundred Tons per month,3 Mbbl per month,Central Planning,$262 million,2768 Mbbl; 3 Mbbl,Untapped,Mediocre,Persia,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=64179,
Uganshians,Figglestone,,31k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 119 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$262 million,1760 Mbbl; 1 Mbbl,Untapped,None,Mesopotamia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64212,
Isla Grande,King Richard,Pirates of Carribean,49k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 8 hours ago,7 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$257 million,187 Mbbl; 1 Mbbl,Untapped,Meagre,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=64171,
lezxland,lezx,,31k active personnel,0 ships,,First World War surplus,Angelic,None,Good,last online 106 hours ago,2 Hundred Tons per month,,Central Planning,$255 million,,Untapped,None,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64230,
Libertiti,hael,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 155 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$254 million,1247 Mbbl; 1 Mbbl,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64154,
